order_month,category,gmv_brl,gmv_usd,mom_growth_pct
2016-09,health_beauty,143.46,28.68,
2016-09,furniture_decor,136.23,27.24,
2016-09,telephony,75.06,15.01,
2016-09,unknown,,,
2016-10,furniture_decor,7052.28,1410.43,5076.75
2016-10,perfumery,6223.84,1244.79,
2016-10,health_beauty,5493.38,1098.69,3729.21
2016-10,toys,4986.08,997.21,
2016-10,consoles_games,4089.42,817.88,
2016-10,sports_leisure,3927.11,785.42,
2016-10,watches_gifts,3468.04,693.61,
2016-10,auto,2257.56,451.5,
2016-10,air_conditioning,1904.91,381.01,
2016-10,baby,1819.08,363.8,
2016-10,computers_accessories,1740.09,348.0,
2016-10,office_furniture,1587.55,317.5,
2016-10,market_place,1579.18,315.83,
2016-10,housewares,1542.54,308.52,
2016-10,garden_tools,1465.19,293.03,
2016-10,electronics,1347.57,269.52,
2016-10,cool_stuff,1327.11,265.41,
2016-10,pet_shop,775.86,155.17,
2016-10,fixed_telephony,774.45,154.89,
2016-10,fashion_bags_accessories,656.49,131.3,
2016-10,telephony,633.98,126.78,744.63
2016-10,bed_bath_table,606.58,121.32,
2016-10,industry_commerce_and_business,433.56,86.7,
2016-10,books_technical,299.84,59.97,
2016-10,audio,183.03,36.61,
2016-10,diapers_and_hygiene,150.99,30.2,
2016-10,books_general_interest,144.54,28.91,
2016-10,food,96.23,19.25,
2016-10,unknown,95.92,19.18,
2016-10,fashio_female_clothing,69.63,13.93,
2016-10,fashion_shoes,40.95,8.19,
2016-10,fashion_male_clothing,35.86,7.17,
2016-12,fashion_bags_accessories,19.62,3.92,-97.01
2017-01,furniture_decor,16461.75,3292.3,133.42
2017-01,health_beauty,14039.74,2807.94,155.58
2017-01,sports_leisure,11447.27,2289.4,191.49
2017-01,garden_tools,9225.17,1845.03,529.62
2017-01,cool_stuff,8730.86,1746.2,557.89
2017-01,watches_gifts,8310.83,1662.16,139.64
2017-01,baby,7139.93,1427.98,292.5
2017-01,consoles_games,6393.53,1278.73,56.34
2017-01,auto,5844.21,1168.81,158.87
2017-01,perfumery,5654.01,1130.81,-9.16
2017-01,toys,5570.38,1114.09,11.72
2017-01,bed_bath_table,4817.27,963.44,694.17
2017-01,computers_accessories,4377.6,875.52,151.57
2017-01,telephony,3411.51,682.3,438.11
2017-01,housewares,3269.76,653.96,111.97
2017-01,home_appliances_2,2268.6,453.73,
2017-01,computers,2217.99,443.6,
2017-01,fashion_bags_accessories,2136.61,427.27,10789.96
2017-01,unknown,1915.73,383.16,1897.22
2017-01,office_furniture,1817.74,363.56,14.5
2017-01,small_appliances,1788.25,357.64,
2017-01,stationery,1754.61,350.91,
2017-01,furniture_living_room,1519.22,303.87,
2017-01,pet_shop,1182.39,236.45,52.4
2017-01,fixed_telephony,969.56,193.91,25.19
2017-01,electronics,772.43,154.47,-42.68
2017-01,air_conditioning,738.36,147.68,-61.24
2017-01,luggage_accessories,565.38,113.08,
2017-01,market_place,548.22,109.65,-65.28
2017-01,musical_instruments,357.74,71.55,
2017-01,construction_tools_construction,335.0,67.0,
2017-01,books_general_interest,271.55,54.31,87.87
2017-01,security_and_services,209.06,41.81,
2017-01,fashion_underwear_beach,171.15,34.23,
2017-01,fashion_male_clothing,159.11,31.82,343.7
2017-01,furniture_bedroom,148.76,29.72,
2017-01,kitchen_dining_laundry_garden_furniture,128.2,25.64,
2017-01,agro_industry_and_commerce,107.76,21.55,
2017-01,fashio_female_clothing,102.81,20.56,47.65
2017-01,home_comfort_2,95.57,19.11,
2017-01,food,78.82,15.76,-18.09
2017-01,fashion_shoes,49.01,9.8,19.68
2017-01,dvds_blu_ray,47.8,9.56,
2017-01,music,37.24,7.44,
2017-02,furniture_decor,26262.32,5252.4,59.54
2017-02,health_beauty,26130.08,5225.91,86.12
2017-02,sports_leisure,19389.03,3877.76,69.38
2017-02,bed_bath_table,19297.79,3859.67,300.6
2017-02,auto,15195.67,3039.09,160.01
2017-02,cool_stuff,14857.05,2971.36,70.17
2017-02,garden_tools,14745.3,2949.05,59.84
2017-02,housewares,14207.49,2841.42,334.51
2017-02,office_furniture,13900.0,2780.01,664.69
2017-02,computers_accessories,13744.35,2748.78,213.97
2017-02,watches_gifts,12370.67,2474.13,48.85
2017-02,toys,10601.29,2120.21,90.32
2017-02,unknown,10090.89,2018.2,426.74
2017-02,perfumery,8944.28,1788.87,58.19
2017-02,telephony,8647.34,1729.43,153.48
2017-02,small_appliances,8022.25,1604.45,348.61
2017-02,furniture_living_room,4841.4,968.24,218.68
2017-02,consoles_games,4637.96,927.6,-27.46
2017-02,pet_shop,4510.88,902.15,281.51
2017-02,baby,3714.29,742.84,-47.98
2017-02,computers,3602.47,720.49,62.42
2017-02,air_conditioning,3439.71,687.93,365.86
2017-02,fashion_bags_accessories,2950.25,589.98,38.08
2017-02,stationery,2646.03,529.22,50.8
2017-02,musical_instruments,2465.25,493.04,589.12
2017-02,luggage_accessories,2136.16,427.25,277.83
2017-02,market_place,2122.5,424.5,287.16
2017-02,electronics,1555.5,311.09,101.38
2017-02,fixed_telephony,1124.89,224.98,16.02
2017-02,books_general_interest,950.02,190.0,249.85
2017-02,tablets_printing_image,940.52,188.11,
2017-02,food,930.2,186.04,1080.16
2017-02,home_appliances,855.4,171.08,
2017-02,home_construction,764.57,152.91,
2017-02,fashion_male_clothing,763.02,152.61,379.56
2017-02,costruction_tools_garden,624.68,124.94,
2017-02,fashio_female_clothing,519.77,103.95,405.56
2017-02,fashion_underwear_beach,507.83,101.58,196.72
2017-02,furniture_bedroom,501.88,100.38,237.38
2017-02,home_confort,471.27,94.26,
2017-02,construction_tools_safety,396.86,79.37,
2017-02,construction_tools_construction,393.57,78.72,17.48
2017-02,agro_industry_and_commerce,331.1,66.21,207.26
2017-02,audio,247.85,49.57,35.41
2017-02,books_technical,182.4,36.48,-39.17
2017-02,kitchen_dining_laundry_garden_furniture,178.33,35.67,39.1
2017-02,fashion_shoes,157.37,31.47,221.1
2017-02,industry_commerce_and_business,134.94,26.99,-68.88
2017-02,books_imported,114.9,22.98,
2017-02,cine_photo,95.24,19.05,
2017-02,dvds_blu_ray,35.7,7.14,-25.31
2017-02,home_appliances_2,30.11,6.02,-98.67
2017-03,computers_accessories,31873.84,6374.74,131.91
2017-03,sports_leisure,31309.6,6261.9,61.48
2017-03,bed_bath_table,30650.01,6129.91,58.83
2017-03,health_beauty,29852.87,5970.48,14.25
2017-03,furniture_decor,29506.43,5901.28,12.35
2017-03,watches_gifts,28066.55,5613.27,126.88
2017-03,garden_tools,27004.32,5400.81,83.14
2017-03,cool_stuff,23389.43,4677.87,57.43
2017-03,perfumery,21595.4,4319.07,141.44
2017-03,housewares,17180.85,3435.86,20.93
2017-03,auto,16755.73,3351.12,10.27
2017-03,office_furniture,14463.49,2892.68,4.05
2017-03,toys,14354.03,2870.75,35.4
2017-03,small_appliances,12028.55,2405.71,49.94
2017-03,consoles_games,11743.86,2348.74,153.21
2017-03,telephony,10731.96,2146.34,24.11
2017-03,pet_shop,9151.69,1830.35,102.88
2017-03,unknown,7791.09,1558.17,-22.79
2017-03,luggage_accessories,7378.39,1475.67,245.4
2017-03,stationery,6994.89,1398.96,164.35
2017-03,fashion_bags_accessories,5893.33,1178.59,99.76
2017-03,electronics,4655.16,931.04,199.27
2017-03,baby,4486.33,897.24,20.79
2017-03,air_conditioning,4390.56,878.15,27.64
2017-03,furniture_living_room,4035.67,807.15,-16.64
2017-03,food,3158.99,631.8,239.6
2017-03,books_general_interest,3087.56,617.51,225.0
2017-03,home_confort,2380.79,476.15,405.19
2017-03,market_place,2075.96,415.18,-2.19
2017-03,dvds_blu_ray,1963.43,392.7,5399.8
2017-03,fixed_telephony,1919.13,383.81,70.61
2017-03,musical_instruments,1887.51,377.5,-23.44
2017-03,fashion_shoes,1746.18,349.21,1009.6
2017-03,audio,1367.4,273.47,451.7
2017-03,construction_tools_construction,895.42,179.09,127.51
2017-03,fashion_male_clothing,721.36,144.26,-5.46
2017-03,home_construction,718.69,143.72,-6.0
2017-03,tablets_printing_image,587.91,117.59,-37.49
2017-03,drinks,568.43,113.68,
2017-03,home_appliances_2,568.43,113.69,1787.84
2017-03,home_appliances,466.25,93.23,-45.49
2017-03,fashion_underwear_beach,460.62,92.12,-9.3
2017-03,construction_tools_safety,425.76,85.15,7.28
2017-03,home_comfort_2,390.89,78.18,309.01
2017-03,art,320.84,64.17,
2017-03,industry_commerce_and_business,282.03,56.4,109.0
2017-03,kitchen_dining_laundry_garden_furniture,169.05,33.82,-5.2
2017-03,food_drink,168.89,33.77,
2017-03,agro_industry_and_commerce,110.69,22.13,-66.57
2017-03,books_technical,103.74,20.75,-43.13
2017-03,signaling_and_security,91.23,18.25,
2017-03,fashion_sport,54.01,10.8,
2017-03,music,42.51,8.5,14.15
2017-03,fashio_female_clothing,30.86,6.17,-94.06
2017-04,sports_leisure,29121.39,5824.25,-6.99
2017-04,bed_bath_table,29007.36,5801.45,-5.36
2017-04,health_beauty,26397.99,5279.53,-11.57
2017-04,furniture_decor,26128.42,5225.65,-11.45
2017-04,watches_gifts,25153.31,5030.62,-10.38
2017-04,cool_stuff,24393.33,4878.75,4.29
2017-04,small_appliances,24109.81,4821.98,100.44
2017-04,garden_tools,23468.07,4693.56,-13.1
2017-04,computers_accessories,23180.46,4636.08,-27.27
2017-04,perfumery,21648.98,4329.81,0.25
2017-04,housewares,18356.26,3671.14,6.84
2017-04,auto,17799.93,3559.99,6.23
2017-04,toys,14983.58,2996.67,4.39
2017-04,office_furniture,11164.03,2232.8,-22.81
2017-04,unknown,10483.25,2096.57,34.55
2017-04,telephony,9523.97,1904.73,-11.26
2017-04,luggage_accessories,8639.74,1727.89,17.1
2017-04,pet_shop,7126.84,1425.36,-22.13
2017-04,electronics,5611.49,1122.27,20.54
2017-04,stationery,5197.2,1039.41,-25.7
2017-04,baby,4862.85,972.55,8.39
2017-04,market_place,4538.03,907.59,118.6
2017-04,musical_instruments,4114.27,822.84,117.97
2017-04,consoles_games,4072.8,814.54,-65.32
2017-04,fashion_bags_accessories,3996.73,799.3,-32.18
2017-04,fixed_telephony,3168.77,633.77,65.11
2017-04,air_conditioning,2873.57,574.72,-34.55
2017-04,home_confort,2712.95,542.61,13.95
2017-04,furniture_living_room,2526.11,505.24,-37.41
2017-04,fashion_shoes,1946.37,389.25,11.46
2017-04,home_construction,1696.94,339.4,136.12
2017-04,costruction_tools_garden,1680.57,336.1,169.03
2017-04,dvds_blu_ray,1466.34,293.27,-25.32
2017-04,tablets_printing_image,1312.23,262.44,123.2
2017-04,kitchen_dining_laundry_garden_furniture,1282.1,256.41,658.41
2017-04,books_general_interest,1142.79,228.57,-62.99
2017-04,audio,1103.95,220.8,-19.27
2017-04,furniture_bedroom,1091.28,218.25,117.44
2017-04,home_appliances_2,946.97,189.4,66.59
2017-04,costruction_tools_tools,748.27,149.65,
2017-04,home_appliances,635.57,127.09,36.32
2017-04,food,611.15,122.22,-80.65
2017-04,fashion_male_clothing,504.63,100.91,-30.04
2017-04,drinks,329.17,65.85,-42.09
2017-04,fashion_sport,244.47,48.89,352.64
2017-04,signaling_and_security,183.65,36.72,101.3
2017-04,cine_photo,166.31,33.26,74.62
2017-04,fashion_underwear_beach,159.67,31.93,-65.34
2017-04,art,147.17,29.43,-54.13
2017-04,furniture_mattress_and_upholstery,130.8,26.16,
2017-04,christmas_supplies,93.97,18.79,
2017-04,music,88.84,17.76,108.99
2017-04,fashio_female_clothing,87.74,17.55,184.32
2017-04,books_technical,86.92,17.38,-16.21
2017-04,food_drink,80.78,16.15,-52.17
2017-04,la_cuisine,34.81,6.96,
2017-04,books_imported,33.43,6.69,-70.91
2017-04,home_comfort_2,23.86,4.77,-93.9
2017-05,health_beauty,52801.02,10560.24,100.02
2017-05,computers_accessories,51306.32,10261.26,121.33
2017-05,sports_leisure,42376.95,8475.41,45.52
2017-05,watches_gifts,40377.04,8075.44,60.52
2017-05,bed_bath_table,39705.14,7941.2,36.88
2017-05,cool_stuff,38518.39,7703.71,57.91
2017-05,furniture_decor,29971.21,5994.27,14.71
2017-05,housewares,27045.6,5409.19,47.34
2017-05,toys,26091.14,5218.28,74.13
2017-05,garden_tools,24100.0,4820.05,2.69
2017-05,perfumery,22397.27,4479.45,3.46
2017-05,auto,21631.7,4326.33,21.53
2017-05,luggage_accessories,14860.09,2972.05,72.0
2017-05,unknown,12853.37,2570.68,22.61
2017-05,telephony,12650.96,2530.28,32.83
2017-05,baby,11727.82,2345.54,141.17
2017-05,musical_instruments,10534.16,2106.83,156.04
2017-05,office_furniture,10019.71,2003.92,-10.25
2017-05,pet_shop,9646.52,1929.32,35.35
2017-05,fashion_bags_accessories,9168.27,1833.7,129.39
2017-05,electronics,7958.75,1591.73,41.83
2017-05,art,7365.95,1473.18,4905.06
2017-05,stationery,7147.63,1429.53,37.53
2017-05,furniture_living_room,6240.77,1248.15,147.05
2017-05,home_confort,5895.17,1179.08,117.3
2017-05,small_appliances,5727.35,1145.47,-76.24
2017-05,home_appliances_2,3453.39,690.66,264.68
2017-05,consoles_games,2947.24,589.42,-27.64
2017-05,market_place,2859.28,571.83,-36.99
2017-05,furniture_bedroom,2658.95,531.79,143.65
2017-05,home_appliances,2371.03,474.19,273.06
2017-05,audio,2333.19,466.65,111.35
2017-05,books_general_interest,2199.17,439.83,92.44
2017-05,fashion_shoes,2014.89,402.98,3.52
2017-05,costruction_tools_garden,1806.55,361.31,7.5
2017-05,agro_industry_and_commerce,1763.74,352.74,1493.41
2017-05,home_construction,1731.6,346.32,2.04
2017-05,kitchen_dining_laundry_garden_furniture,1637.21,327.46,27.7
2017-05,tablets_printing_image,1607.02,321.41,22.46
2017-05,air_conditioning,1186.69,237.34,-58.7
2017-05,costruction_tools_tools,834.3,166.86,11.5
2017-05,signaling_and_security,775.94,155.19,322.51
2017-05,furniture_mattress_and_upholstery,731.88,146.38,459.54
2017-05,fashion_male_clothing,676.21,135.25,34.0
2017-05,food_drink,630.41,126.08,680.4
2017-05,fixed_telephony,607.63,121.51,-80.82
2017-05,industry_commerce_and_business,552.22,110.45,95.8
2017-05,fashio_female_clothing,485.63,97.14,453.49
2017-05,food,452.25,90.44,-26.0
2017-05,fashion_underwear_beach,369.26,73.86,131.26
2017-05,books_technical,316.46,63.3,264.08
2017-05,la_cuisine,232.19,46.44,567.02
2017-05,fashion_sport,179.48,35.9,-26.58
2017-05,dvds_blu_ray,150.6,30.13,-89.73
2017-05,construction_tools_construction,149.4,29.88,-83.32
2017-05,fashion_childrens_clothes,124.52,24.9,
2017-05,drinks,112.95,22.59,-65.69
2017-05,cine_photo,91.71,18.34,-44.86
2017-05,arts_and_craftmanship,29.66,5.93,
2017-06,cool_stuff,42730.63,8546.15,10.94
2017-06,bed_bath_table,41684.51,8337.04,4.99
2017-06,computers_accessories,41621.82,8324.57,-18.88
2017-06,sports_leisure,39043.92,7808.82,-7.87
2017-06,health_beauty,37276.48,7455.34,-29.4
2017-06,auto,33693.74,6738.75,55.76
2017-06,watches_gifts,30918.54,6183.68,-23.43
2017-06,housewares,29857.93,5971.77,10.4
2017-06,perfumery,26938.58,5387.8,20.28
2017-06,furniture_decor,22017.99,4403.56,-26.54
2017-06,garden_tools,18596.95,3719.33,-22.83
2017-06,toys,18238.11,3647.71,-30.1
2017-06,small_appliances,10342.28,2068.45,80.58
2017-06,luggage_accessories,10294.04,2058.8,-30.73
2017-06,baby,9258.05,1851.55,-21.06
2017-06,telephony,9177.4,1835.57,-27.46
2017-06,office_furniture,9095.8,1819.18,-9.22
2017-06,fashion_bags_accessories,8134.62,1627.0,-11.27
2017-06,unknown,6648.57,1329.75,-48.27
2017-06,pet_shop,6445.03,1289.0,-33.19
2017-06,consoles_games,5954.62,1190.93,102.04
2017-06,musical_instruments,5515.32,1103.09,-47.64
2017-06,stationery,4176.05,835.2,-41.57
2017-06,home_confort,3352.7,670.56,-43.13
2017-06,home_appliances,3143.6,628.73,32.58
2017-06,electronics,2725.04,545.03,-65.76
2017-06,books_general_interest,2337.34,467.46,6.28
2017-06,air_conditioning,2288.52,457.69,92.85
2017-06,furniture_living_room,2242.91,448.56,-64.06
2017-06,home_construction,2141.18,428.25,23.65
2017-06,audio,1818.24,363.66,-22.07
2017-06,fashion_shoes,1735.87,347.18,-13.85
2017-06,market_place,1491.86,298.38,-47.82
2017-06,home_appliances_2,1435.07,287.01,-58.44
2017-06,agro_industry_and_commerce,1422.05,284.41,-19.37
2017-06,fixed_telephony,1141.43,228.3,87.85
2017-06,music,1141.12,228.22,1184.47
2017-06,fashion_male_clothing,754.82,150.97,11.63
2017-06,tablets_printing_image,679.17,135.84,-57.74
2017-06,art,631.79,126.38,-91.42
2017-06,fashion_sport,607.49,121.51,238.47
2017-06,kitchen_dining_laundry_garden_furniture,542.59,108.52,-66.86
2017-06,costruction_tools_garden,500.4,100.08,-72.3
2017-06,construction_tools_construction,475.31,95.03,218.15
2017-06,furniture_bedroom,351.68,70.33,-86.77
2017-06,signaling_and_security,345.4,69.08,-55.49
2017-06,industry_commerce_and_business,342.17,68.44,-38.04
2017-06,christmas_supplies,246.25,49.24,162.05
2017-06,dvds_blu_ray,199.74,39.95,32.63
2017-06,fashio_female_clothing,199.3,39.86,-58.96
2017-06,books_technical,188.53,37.7,-40.43
2017-06,food,171.79,34.36,-62.01
2017-06,books_imported,129.2,25.84,286.48
2017-06,fashion_childrens_clothes,118.96,23.79,-4.47
2017-06,cine_photo,112.91,22.58,23.12
2017-06,small_appliances_home_oven_and_coffee,88.65,17.73,
2017-06,food_drink,82.78,16.56,-86.87
2017-06,drinks,69.2,13.84,-38.73
2017-06,home_comfort_2,28.0,5.6,17.35
2017-06,fashion_underwear_beach,19.0,3.8,-94.85
2017-07,bed_bath_table,74629.84,14926.1,79.03
2017-07,sports_leisure,46324.06,9264.79,18.65
2017-07,computers_accessories,44599.21,8919.92,7.15
2017-07,cool_stuff,42328.6,8465.76,-0.94
2017-07,health_beauty,40419.76,8083.99,8.43
2017-07,watches_gifts,39585.76,7917.21,28.03
2017-07,furniture_decor,30630.86,6126.12,39.12
2017-07,toys,28179.86,5636.08,54.51
2017-07,housewares,25596.16,5119.25,-14.27
2017-07,garden_tools,24251.57,4850.15,30.41
2017-07,office_furniture,21267.13,4253.42,133.81
2017-07,baby,18502.49,3700.52,99.85
2017-07,auto,16490.82,3298.19,-51.06
2017-07,perfumery,14775.53,2955.17,-45.15
2017-07,telephony,11204.83,2241.01,22.09
2017-07,luggage_accessories,10305.01,2061.01,0.11
2017-07,musical_instruments,9223.92,1844.76,67.24
2017-07,electronics,9103.81,1820.86,234.08
2017-07,stationery,8449.04,1689.83,102.32
2017-07,pet_shop,8318.98,1663.82,29.08
2017-07,consoles_games,6553.58,1310.69,10.06
2017-07,fashion_bags_accessories,6467.55,1293.57,-20.49
2017-07,home_confort,5401.43,1080.32,61.11
2017-07,small_appliances,5386.15,1077.23,-47.92
2017-07,furniture_living_room,5375.86,1075.2,139.68
2017-07,home_appliances,4336.18,867.22,37.94
2017-07,unknown,4033.96,806.82,-39.33
2017-07,market_place,1799.95,360.0,20.65
2017-07,fashion_shoes,1760.7,352.14,1.43
2017-07,kitchen_dining_laundry_garden_furniture,1657.56,331.5,205.49
2017-07,furniture_bedroom,1596.63,319.33,354.0
2017-07,books_general_interest,1545.28,309.06,-33.89
2017-07,air_conditioning,1493.13,298.63,-34.76
2017-07,home_appliances_2,1306.88,261.37,-8.93
2017-07,agro_industry_and_commerce,1199.47,239.89,-15.65
2017-07,audio,883.23,176.65,-51.42
2017-07,fashion_male_clothing,860.33,172.09,13.98
2017-07,dvds_blu_ray,830.99,166.21,316.04
2017-07,construction_tools_construction,822.97,164.57,73.14
2017-07,food,754.19,150.85,339.02
2017-07,signaling_and_security,684.79,136.95,98.26
2017-07,books_technical,580.88,116.17,208.11
2017-07,la_cuisine,559.23,111.85,140.85
2017-07,costruction_tools_garden,473.37,94.65,-5.4
2017-07,art,424.9,84.98,-32.75
2017-07,construction_tools_lights,401.45,80.29,
2017-07,fashio_female_clothing,364.4,72.88,82.84
2017-07,industry_commerce_and_business,352.25,70.45,2.95
2017-07,music,350.54,70.11,-69.28
2017-07,fixed_telephony,348.27,69.66,-69.49
2017-07,drinks,348.08,69.62,403.01
2017-07,fashion_underwear_beach,314.48,62.89,1555.16
2017-07,cds_dvds_musicals,299.38,59.87,
2017-07,food_drink,261.68,52.33,216.12
2017-07,tablets_printing_image,219.63,43.93,-67.66
2017-07,furniture_mattress_and_upholstery,178.53,35.71,-75.61
2017-07,arts_and_craftmanship,145.56,29.11,390.76
2017-07,home_construction,123.8,24.76,-94.22
2017-07,christmas_supplies,98.05,19.61,-60.18
2017-07,party_supplies,83.41,16.68,
2017-07,fashion_sport,77.68,15.54,-87.21
2017-07,home_comfort_2,28.0,5.6,0.0
2017-08,bed_bath_table,66297.02,13259.5,-11.17
2017-08,health_beauty,56269.06,11253.81,39.21
2017-08,sports_leisure,49581.37,9916.4,7.03
2017-08,cool_stuff,47492.44,9498.46,12.2
2017-08,furniture_decor,44344.52,8869.03,44.77
2017-08,computers_accessories,40946.28,8189.3,-8.19
2017-08,watches_gifts,39844.7,7969.03,0.65
2017-08,computers,34826.0,6965.17,866.73
2017-08,garden_tools,29064.81,5812.7,19.85
2017-08,housewares,29046.78,5809.48,13.48
2017-08,auto,23881.54,4776.4,44.82
2017-08,baby,23148.53,4629.75,25.11
2017-08,toys,21301.44,4260.32,-24.41
