order_month,category,gmv_brl,gmv_usd,mom_growth_pct
2017-08,perfumery,15050.36,3010.13,1.86
2017-08,telephony,13224.63,2644.91,18.03
2017-08,office_furniture,12389.04,2477.84,-41.75
2017-08,pet_shop,12222.61,2444.59,46.92
2017-08,consoles_games,10402.29,2080.52,58.73
2017-08,luggage_accessories,8510.77,1702.15,-17.41
2017-08,fashion_bags_accessories,8041.89,1608.42,24.34
2017-08,stationery,7885.5,1577.11,-6.67
2017-08,musical_instruments,7830.32,1566.09,-15.11
2017-08,unknown,6524.86,1304.99,61.75
2017-08,home_appliances,5548.78,1109.74,27.96
2017-08,small_appliances,4838.18,967.66,-10.17
2017-08,home_appliances_2,4798.48,959.69,267.17
2017-08,air_conditioning,4563.49,912.69,205.63
2017-08,home_confort,4536.12,907.26,-16.02
2017-08,electronics,3765.86,753.23,-58.63
2017-08,books_general_interest,3714.78,742.94,140.4
2017-08,fixed_telephony,3640.31,728.05,945.26
2017-08,furniture_living_room,3158.06,631.61,-41.25
2017-08,market_place,2360.93,472.18,31.17
2017-08,fashion_shoes,1856.37,371.28,5.43
2017-08,costruction_tools_garden,1483.0,296.61,213.29
2017-08,fashion_male_clothing,1444.32,288.89,67.88
2017-08,construction_tools_construction,1394.33,278.87,69.43
2017-08,books_technical,1324.98,264.99,128.1
2017-08,fashion_underwear_beach,1308.87,261.77,316.2
2017-08,kitchen_dining_laundry_garden_furniture,1231.29,246.26,-25.72
2017-08,audio,1146.44,229.28,29.8
2017-08,industry_commerce_and_business,1043.95,208.79,196.37
2017-08,food_drink,728.95,145.79,178.57
2017-08,furniture_bedroom,702.36,140.47,-56.01
2017-08,construction_tools_lights,670.98,134.2,67.14
2017-08,furniture_mattress_and_upholstery,633.66,126.73,254.93
2017-08,tablets_printing_image,557.82,111.56,153.98
2017-08,food,500.23,100.03,-33.67
2017-08,signaling_and_security,443.47,88.7,-35.24
2017-08,fashion_sport,389.44,77.88,401.34
2017-08,la_cuisine,373.52,74.7,-33.21
2017-08,art,317.06,63.42,-25.38
2017-08,fashio_female_clothing,235.65,47.14,-35.33
2017-08,dvds_blu_ray,231.83,46.38,-72.1
2017-08,agro_industry_and_commerce,224.6,44.92,-81.28
2017-08,cds_dvds_musicals,177.16,35.43,-40.82
2017-08,drinks,148.77,29.75,-57.26
2017-08,home_construction,141.43,28.29,14.24
2017-08,small_appliances_home_oven_and_coffee,133.86,26.77,51.0
2017-08,christmas_supplies,76.88,15.38,-21.59
2017-08,books_imported,70.34,14.07,-45.56
2017-08,home_comfort_2,69.91,13.98,149.68
2017-08,fashion_childrens_clothes,66.69,13.34,-43.94
2017-08,construction_tools_safety,24.69,4.94,-94.2
2017-09,bed_bath_table,62177.2,12435.57,-6.21
2017-09,health_beauty,59101.68,11820.23,5.03
2017-09,sports_leisure,58965.15,11793.09,18.93
2017-09,computers,54631.56,10926.27,56.87
2017-09,watches_gifts,51448.43,10289.8,29.12
2017-09,cool_stuff,43229.47,8645.96,-8.98
2017-09,furniture_decor,38355.12,7670.95,-13.51
2017-09,toys,37056.83,7411.35,73.96
2017-09,computers_accessories,33981.36,6796.33,-17.01
2017-09,baby,28197.0,5639.47,21.81
2017-09,garden_tools,27359.83,5471.7,-5.87
2017-09,housewares,25121.49,5024.4,-13.51
2017-09,telephony,21537.96,4307.7,62.86
2017-09,perfumery,17064.05,3412.94,13.38
2017-09,auto,16931.46,3386.28,-29.1
2017-09,fixed_telephony,13990.19,2798.03,284.31
2017-09,fashion_bags_accessories,13962.07,2792.46,73.62
2017-09,small_appliances,11906.32,2381.26,146.09
2017-09,office_furniture,11522.44,2304.44,-6.99
2017-09,consoles_games,10021.32,2004.31,-3.66
2017-09,pet_shop,9875.16,1975.04,-19.21
2017-09,musical_instruments,9709.55,1941.91,24.0
2017-09,stationery,7512.65,1502.47,-4.73
2017-09,unknown,7213.58,1442.72,10.56
2017-09,electronics,5557.35,1111.55,47.57
2017-09,home_confort,5273.36,1054.7,16.25
2017-09,luggage_accessories,4859.69,971.94,-42.9
2017-09,home_appliances,2197.28,439.46,-60.4
2017-09,agro_industry_and_commerce,2119.69,423.94,843.76
2017-09,fashion_underwear_beach,2056.22,411.23,57.1
2017-09,home_appliances_2,1928.62,385.71,-59.81
2017-09,air_conditioning,1900.33,380.07,-58.36
2017-09,home_construction,1759.36,351.87,1143.98
2017-09,furniture_living_room,1562.83,312.56,-50.51
2017-09,construction_tools_construction,1487.04,297.42,6.65
2017-09,fashion_shoes,1443.7,288.75,-22.23
2017-09,fashion_male_clothing,1388.19,277.67,-3.89
2017-09,market_place,1349.62,269.93,-42.84
2017-09,food,1239.2,247.86,147.73
2017-09,construction_tools_safety,1202.29,240.46,4769.54
2017-09,books_general_interest,1199.59,239.91,-67.71
2017-09,audio,1191.79,238.36,3.96
2017-09,books_technical,1136.91,227.39,-14.19
2017-09,costruction_tools_tools,976.08,195.22,16.99
2017-09,furniture_bedroom,923.98,184.81,31.55
2017-09,small_appliances_home_oven_and_coffee,673.47,134.69,403.12
2017-09,kitchen_dining_laundry_garden_furniture,602.66,120.53,-51.05
2017-09,signaling_and_security,536.55,107.31,20.99
2017-09,fashion_sport,500.82,100.18,28.6
2017-09,food_drink,444.78,88.97,-38.98
2017-09,art,435.85,87.17,37.47
2017-09,fashio_female_clothing,430.31,86.07,82.61
2017-09,drinks,428.48,85.69,188.02
2017-09,costruction_tools_garden,401.47,80.29,-72.93
2017-09,books_imported,327.56,65.52,365.68
2017-09,christmas_supplies,318.28,63.64,314.0
2017-09,party_supplies,303.2,60.64,263.51
2017-09,tablets_printing_image,279.88,55.98,-49.83
2017-09,construction_tools_lights,258.98,51.8,-61.4
2017-09,industry_commerce_and_business,251.71,50.34,-75.89
2017-09,furniture_mattress_and_upholstery,133.82,26.76,-78.88
2017-09,security_and_services,115.45,23.09,-44.78
2017-09,fashion_childrens_clothes,107.06,21.41,60.53
2017-09,cine_photo,102.84,20.57,-8.92
2017-09,dvds_blu_ray,91.06,18.22,-60.72
2017-09,home_comfort_2,29.69,5.94,-57.53
2017-10,watches_gifts,70932.96,14186.71,37.87
2017-10,sports_leisure,58118.16,11623.7,-1.44
2017-10,bed_bath_table,55448.85,11089.8,-10.82
2017-10,cool_stuff,51176.94,10235.4,18.38
2017-10,computers_accessories,50391.46,10078.33,48.29
2017-10,health_beauty,48913.44,9782.72,-17.24
2017-10,computers,41683.94,8336.79,-23.7
2017-10,toys,39714.3,7942.98,7.17
2017-10,furniture_decor,37734.46,7546.85,-1.62
2017-10,garden_tools,32526.88,6505.12,18.89
2017-10,telephony,26812.39,5362.46,24.49
2017-10,auto,24947.95,4989.62,47.35
2017-10,office_furniture,21926.23,4385.22,90.29
2017-10,unknown,20704.9,4140.99,187.03
2017-10,housewares,20263.23,4052.73,-19.34
2017-10,perfumery,20171.16,4034.26,18.21
2017-10,baby,19625.73,3925.17,-30.4
2017-10,consoles_games,12297.05,2459.41,22.71
2017-10,stationery,10574.71,2114.94,40.76
2017-10,pet_shop,9623.98,1924.81,-2.54
2017-10,fashion_bags_accessories,9547.58,1909.57,-31.62
2017-10,luggage_accessories,7717.36,1543.49,58.8
2017-10,musical_instruments,7437.81,1487.56,-23.4
2017-10,small_appliances,7124.64,1424.94,-40.16
2017-10,home_construction,4752.21,950.41,170.11
2017-10,electronics,4563.16,912.7,-17.89
2017-10,kitchen_dining_laundry_garden_furniture,4295.41,859.09,612.74
2017-10,home_confort,4072.65,814.56,-22.77
2017-10,fixed_telephony,3906.03,781.2,-72.08
2017-10,agro_industry_and_commerce,3558.43,711.69,67.88
2017-10,home_appliances_2,3188.82,637.78,65.34
2017-10,construction_tools_construction,3024.83,604.93,103.41
2017-10,air_conditioning,2869.9,573.97,51.02
2017-10,audio,2728.73,545.76,128.96
2017-10,food_drink,2654.99,530.98,496.92
2017-10,industry_commerce_and_business,2468.18,493.63,880.56
2017-10,home_appliances,2233.28,446.65,1.64
2017-10,fashion_shoes,2194.58,438.93,52.01
2017-10,furniture_living_room,2008.98,401.8,28.55
2017-10,construction_tools_safety,1918.55,383.69,59.57
2017-10,furniture_bedroom,1411.85,282.37,52.8
2017-10,fashion_male_clothing,1201.37,240.27,-13.46
2017-10,market_place,1178.12,235.63,-12.71
2017-10,costruction_tools_tools,1119.96,224.0,14.74
2017-10,food,1022.42,204.49,-17.49
2017-10,books_technical,988.25,197.64,-13.08
2017-10,books_general_interest,929.87,185.96,-22.48
2017-10,signaling_and_security,907.7,181.53,69.17
2017-10,costruction_tools_garden,888.16,177.64,121.23
2017-10,drinks,752.72,150.53,75.67
2017-10,construction_tools_lights,651.1,130.22,151.41
2017-10,christmas_supplies,531.24,106.23,66.91
2017-10,art,400.45,80.09,-8.12
2017-10,dvds_blu_ray,314.63,62.93,245.52
2017-10,fashion_underwear_beach,222.95,44.59,-89.16
2017-10,party_supplies,163.87,32.78,-45.95
2017-10,la_cuisine,160.83,32.17,-56.94
2017-10,home_comfort_2,140.0,28.0,371.54
2017-10,tablets_printing_image,111.19,22.24,-60.27
2017-10,cine_photo,107.0,21.4,4.05
2017-10,music,70.03,14.01,-80.02
2017-10,fashion_sport,68.62,13.72,-86.3
2017-10,cds_dvds_musicals,61.11,12.22,-65.51
2017-10,fashion_childrens_clothes,54.09,10.82,-49.48
2017-11,bed_bath_table,106669.19,21333.9,92.37
2017-11,watches_gifts,105672.8,21134.64,48.98
2017-11,health_beauty,89633.09,17926.49,83.25
2017-11,computers_accessories,83249.82,16650.05,65.21
2017-11,furniture_decor,78082.92,15616.79,106.93
2017-11,sports_leisure,75610.2,15122.14,30.1
2017-11,toys,73820.14,14764.27,85.88
2017-11,cool_stuff,62966.12,12593.26,23.04
2017-11,garden_tools,58200.1,11639.78,78.93
2017-11,housewares,43400.41,8680.18,114.18
2017-11,auto,40620.43,8124.15,62.82
2017-11,perfumery,36718.19,7343.58,82.03
2017-11,telephony,32415.96,6483.33,20.9
2017-11,baby,25820.88,5164.2,31.57
2017-11,office_furniture,22864.48,4572.84,4.28
2017-11,stationery,20139.56,4027.86,90.45
2017-11,musical_instruments,17895.62,3579.1,140.6
2017-11,unknown,16253.19,3250.61,-21.5
2017-11,fashion_bags_accessories,16179.65,3236.0,69.46
2017-11,consoles_games,14802.59,2960.46,20.38
2017-11,agro_industry_and_commerce,14610.32,2922.08,310.58
2017-11,pet_shop,13434.51,2686.92,39.59
2017-11,electronics,12947.72,2589.75,183.74
2017-11,luggage_accessories,10796.04,2159.2,39.89
2017-11,computers,10060.4,2012.08,-75.87
2017-11,construction_tools_construction,8596.29,1719.24,184.19
2017-11,small_appliances,8595.21,1719.06,20.64
2017-11,furniture_living_room,7657.9,1531.56,281.18
2017-11,kitchen_dining_laundry_garden_furniture,6387.13,1277.43,48.7
2017-11,home_confort,6245.13,1249.06,53.34
2017-11,home_construction,5726.54,1145.28,20.5
2017-11,home_appliances_2,5428.5,1085.7,70.24
2017-11,home_appliances,5069.98,1014.02,127.02
2017-11,air_conditioning,4513.56,902.72,57.27
2017-11,audio,4195.14,839.05,53.74
2017-11,construction_tools_safety,3560.71,712.14,85.59
2017-11,books_general_interest,3235.05,647.01,247.9
2017-11,food_drink,3031.35,606.28,14.18
2017-11,construction_tools_lights,2606.99,521.4,300.4
2017-11,industry_commerce_and_business,2350.58,470.11,-4.76
2017-11,fashion_shoes,2111.77,422.36,-3.77
2017-11,christmas_supplies,1791.98,358.39,237.32
2017-11,market_place,1682.61,336.54,42.82
2017-11,costruction_tools_garden,1578.65,315.74,77.74
2017-11,fashion_underwear_beach,1391.86,278.37,524.29
2017-11,fashion_male_clothing,1098.46,219.69,-8.57
2017-11,furniture_bedroom,1050.46,210.1,-25.6
2017-11,fixed_telephony,1036.48,207.3,-73.46
2017-11,drinks,1003.68,200.74,33.34
2017-11,party_supplies,934.34,186.87,470.17
2017-11,books_technical,863.82,172.77,-12.59
2017-11,signaling_and_security,792.79,158.55,-12.66
2017-11,food,771.28,154.24,-24.56
2017-11,tablets_printing_image,442.39,88.49,297.87
2017-11,furniture_mattress_and_upholstery,412.81,82.56,208.48
2017-11,books_imported,372.5,74.51,13.72
2017-11,costruction_tools_tools,349.54,69.92,-68.79
2017-11,flowers,269.29,53.85,
2017-11,cine_photo,259.94,51.99,142.93
2017-11,cds_dvds_musicals,224.82,44.97,267.89
2017-11,dvds_blu_ray,145.67,29.14,-53.7
2017-11,la_cuisine,137.11,27.42,-14.75
2017-11,fashio_female_clothing,115.92,23.19,-73.06
2017-11,art,92.78,18.56,-76.83
2017-11,home_comfort_2,80.75,16.15,-42.32
2017-11,fashion_sport,67.68,13.54,-1.37
2017-12,watches_gifts,77405.23,15481.27,-26.75
2017-12,health_beauty,69584.9,13917.0,-22.37
2017-12,sports_leisure,69442.93,13888.69,-8.16
2017-12,toys,65841.3,13168.25,-10.81
2017-12,bed_bath_table,59896.26,11979.43,-43.85
2017-12,auto,45123.01,9024.7,11.08
2017-12,cool_stuff,44279.53,8855.9,-29.68
2017-12,computers_accessories,43488.75,8697.75,-47.76
2017-12,furniture_decor,39361.15,7872.24,-49.59
2017-12,garden_tools,35142.7,7028.77,-39.62
2017-12,housewares,31932.31,6386.59,-26.42
2017-12,perfumery,31594.52,6318.91,-13.95
2017-12,stationery,30519.99,6103.9,51.54
2017-12,baby,22762.46,4552.49,-11.84
2017-12,unknown,18204.11,3640.85,12.0
2017-12,computers,17916.27,3583.25,78.09
2017-12,telephony,17383.24,3476.75,-46.37
2017-12,fashion_bags_accessories,12027.6,2405.68,-25.66
2017-12,electronics,11995.77,2399.33,-7.35
2017-12,musical_instruments,11689.59,2337.93,-34.68
2017-12,consoles_games,10409.48,2081.95,-29.68
2017-12,small_appliances,9589.66,1917.93,11.57
2017-12,office_furniture,8769.28,1753.83,-61.65
2017-12,pet_shop,8757.26,1751.45,-34.82
2017-12,home_construction,8006.27,1601.24,39.81
2017-12,luggage_accessories,7437.89,1487.59,-31.11
2017-12,construction_tools_construction,6566.5,1313.3,-23.61
2017-12,agro_industry_and_commerce,5664.04,1132.8,-61.23
2017-12,kitchen_dining_laundry_garden_furniture,5265.02,1053.01,-17.57
2017-12,books_general_interest,3042.06,608.38,-5.97
2017-12,audio,2941.12,588.25,-29.89
2017-12,furniture_living_room,2940.88,588.17,-61.6
2017-12,drinks,2574.41,514.9,156.5
2017-12,home_confort,2544.89,508.99,-59.25
2017-12,home_appliances_2,2272.45,454.48,-58.14
2017-12,industry_commerce_and_business,2009.86,401.96,-14.5
2017-12,home_appliances,1672.84,334.56,-67.0
2017-12,construction_tools_safety,1525.46,305.08,-57.16
2017-12,food_drink,1484.86,296.98,-51.02
2017-12,fashion_underwear_beach,1359.62,271.9,-2.32
2017-12,fashion_shoes,1305.46,261.08,-38.18
2017-12,food,1167.94,233.61,51.43
2017-12,costruction_tools_garden,1097.75,219.55,-30.46
2017-12,fixed_telephony,1095.81,219.16,5.72
2017-12,furniture_mattress_and_upholstery,1088.4,217.69,163.66
2017-12,market_place,884.26,176.86,-47.45
2017-12,signaling_and_security,842.44,168.49,6.26
2017-12,christmas_supplies,794.97,158.99,-55.64
2017-12,books_technical,735.96,147.19,-14.8
2017-12,air_conditioning,722.34,144.47,-84.0
2017-12,party_supplies,549.92,109.98,-41.14
2017-12,fashion_male_clothing,532.14,106.43,-51.56
2017-12,tablets_printing_image,475.02,94.98,7.38
2017-12,costruction_tools_tools,457.82,91.58,30.98
2017-12,books_imported,271.06,54.22,-27.23
2017-12,furniture_bedroom,230.75,46.15,-78.03
2017-12,construction_tools_lights,206.46,41.29,-92.08
2017-12,art,163.39,32.68,76.1
2017-12,dvds_blu_ray,135.49,27.1,-6.99
2017-12,flowers,112.98,22.59,-58.05
2017-12,diapers_and_hygiene,99.7,19.94,-33.97
2017-12,fashion_sport,76.76,15.35,13.42
2017-12,cds_dvds_musicals,74.94,14.99,-66.67
2018-01,sports_leisure,104951.6,20990.46,51.13
2018-01,computers_accessories,96228.23,19245.38,121.27
2018-01,bed_bath_table,90827.19,18165.67,51.64
2018-01,health_beauty,83215.86,16643.19,19.59
2018-01,watches_gifts,81519.89,16303.98,5.32
2018-01,furniture_decor,67644.26,13529.09,71.86
2018-01,stationery,48033.79,9606.62,57.38
2018-01,housewares,45966.73,9193.46,43.95
2018-01,cool_stuff,45766.52,9153.48,3.36
2018-01,auto,41296.53,8259.42,-8.48
2018-01,baby,34819.06,6963.81,52.97
2018-01,garden_tools,32819.83,6563.82,-6.61
2018-01,office_furniture,25732.55,5146.52,193.44
2018-01,unknown,25627.07,5125.36,40.78
2018-01,toys,24841.38,4968.32,-62.27
2018-01,perfumery,23384.47,4676.89,-25.99
2018-01,luggage_accessories,22077.68,4415.63,196.83
2018-01,electronics,21654.55,4331.27,80.52
2018-01,telephony,20507.78,4101.65,17.97
2018-01,small_appliances,16841.77,3368.37,75.62
2018-01,musical_instruments,16745.32,3349.06,43.25
2018-01,pet_shop,12687.61,2537.5,44.88
2018-01,construction_tools_construction,10753.32,2150.64,63.76
2018-01,fashion_bags_accessories,9849.05,1969.84,-18.11
2018-01,home_appliances_2,9109.57,1821.91,300.87
2018-01,consoles_games,9082.49,1816.46,-12.75
2018-01,computers,8300.98,1660.19,-53.67
2018-01,home_construction,6758.04,1351.64,-15.59
2018-01,agro_industry_and_commerce,6296.51,1259.3,11.17
2018-01,kitchen_dining_laundry_garden_furniture,5949.22,1189.86,13.0
2018-01,air_conditioning,5177.52,1035.51,616.77
2018-01,costruction_tools_garden,4505.74,901.14,310.45
2018-01,industry_commerce_and_business,4467.45,893.48,122.28
2018-01,audio,4233.39,846.66,43.94
2018-01,home_confort,3435.61,687.12,35.0
2018-01,drinks,3063.59,612.73,19.0
2018-01,art,2864.21,572.84,1652.99
2018-01,furniture_living_room,2861.95,572.39,-2.68
2018-01,books_general_interest,2825.37,565.02,-7.12
2018-01,fixed_telephony,2633.55,526.71,140.33
2018-01,construction_tools_lights,2554.77,510.94,1137.42
2018-01,construction_tools_safety,2424.76,484.95,58.95
2018-01,home_appliances,2194.93,439.0,31.21
2018-01,books_technical,1418.83,283.77,92.79
2018-01,signaling_and_security,1295.97,259.21,53.84
2018-01,furniture_mattress_and_upholstery,1270.4,254.07,16.72
2018-01,food,1133.07,226.61,-2.99
2018-01,christmas_supplies,1104.46,220.89,38.93
2018-01,furniture_bedroom,1065.04,213.0,361.56
2018-01,market_place,1046.76,209.34,18.38
2018-01,fashion_underwear_beach,877.02,175.4,-35.5
2018-01,fashion_shoes,822.31,164.46,-37.01
2018-01,costruction_tools_tools,695.13,139.05,51.83
2018-01,fashion_male_clothing,662.17,132.44,24.44
2018-01,books_imported,648.67,129.73,139.31
2018-01,food_drink,529.22,105.83,-64.36
2018-01,flowers,438.26,87.64,287.91
2018-01,small_appliances_home_oven_and_coffee,385.13,77.03,-42.81
2018-01,cine_photo,223.78,44.76,-13.91
2018-01,fashio_female_clothing,196.48,39.3,69.5
2018-01,diapers_and_hygiene,188.45,37.7,89.02
2018-01,tablets_printing_image,186.77,37.35,-60.68
2018-01,party_supplies,170.26,34.06,-69.04
2018-01,fashion_sport,145.34,29.06,89.34
2018-01,la_cuisine,130.03,26.01,-5.16
2018-01,dvds_blu_ray,96.58,19.32,-28.72
2018-01,music,40.07,8.01,-42.78
2018-02,computers_accessories,118128.67,23625.48,22.76
2018-02,health_beauty,98161.14,19632.26,17.96
2018-02,sports_leisure,87956.64,17591.41,-16.19
2018-02,bed_bath_table,72014.38,14403.04,-20.71
2018-02,watches_gifts,69523.15,13904.81,-14.72
2018-02,auto,48098.31,9619.76,16.47
2018-02,furniture_decor,46886.49,9377.43,-30.69
2018-02,housewares,44127.38,8825.44,-4.0
2018-02,cool_stuff,34700.35,6940.06,-24.18
2018-02,garden_tools,33698.73,6739.57,2.68
2018-02,baby,29562.67,5912.62,-15.1
2018-02,perfumery,23577.94,4715.63,0.83
2018-02,office_furniture,22011.04,4402.22,-14.46
2018-02,electronics,20095.74,4019.47,-7.2
2018-02,telephony,18991.43,3798.34,-7.39
2018-02,toys,17054.22,3410.94,-31.35
2018-02,unknown,14925.7,2985.13,-41.76
2018-02,stationery,14481.99,2896.34,-69.85
2018-02,consoles_games,13015.83,2603.16,43.31
2018-02,pet_shop,11740.76,2348.09,-7.46
2018-02,fashion_bags_accessories,11496.55,2299.38,16.73
2018-02,construction_tools_construction,10145.26,2029.05,-5.65
2018-02,musical_instruments,10064.38,2012.88,-39.9
2018-02,home_appliances_2,9986.74,1997.35,9.63
2018-02,agro_industry_and_commerce,8059.63,1611.91,28.0
2018-02,luggage_accessories,7783.94,1556.81,-64.74
2018-02,home_appliances,6413.21,1282.65,192.18
2018-02,fixed_telephony,6341.82,1268.35,140.81
2018-02,construction_tools_safety,6152.31,1230.46,153.73
2018-02,home_construction,6056.18,1211.24,-10.39
2018-02,furniture_living_room,5962.08,1192.41,108.32
2018-02,small_appliances,5912.74,1182.54,-64.89
2018-02,kitchen_dining_laundry_garden_furniture,5699.14,1139.86,-4.2
2018-02,industry_commerce_and_business,5521.5,1104.3,23.59
2018-02,home_confort,3397.87,679.61,-1.1
2018-02,small_appliances_home_oven_and_coffee,3213.64,642.73,734.43
2018-02,audio,3038.58,607.75,-28.22
2018-02,air_conditioning,2892.67,578.54,-44.13
2018-02,christmas_supplies,2671.35,534.25,141.87
2018-02,books_general_interest,2465.34,493.06,-12.74
2018-02,food,2437.19,487.4,115.1
