seller_id,avg_delivery_days,avg_review_score,order_count
6560211a19b47992c3666cc44a7e94c0,9.53,3.95,1805
4a3ca9315b744ce9f8e9374361493884,14.42,3.83,1753
cc419e0650a3c5ba77189a1882b7556a,11.55,4.14,1647
1f50f920176fa81dab994f9023523100,15.44,3.99,1394
da8622b14eb17ae2831f4ac5b9dab84a,11.12,4.07,1305
955fee9216a65b617aa5c0531780ce60,10.72,4.09,1253
7a67c85e85bb2ce8582c35f2203ad736,11.14,4.27,1137
ea8482cd71df3c1969d7b9473ff13abc,13.31,3.98,1126
4869f7a5dfa277a7dca6462dcf3b52b2,14.93,4.14,1116
3d871de0142ce09b7081e2b9d1733cb1,13.38,4.15,1053
7c67e1448b00f6e969d365cea6b010ab,22.4,3.35,967
8b321bb669392f5163d04c59e235e066,12.63,4.02,926
1025f0e2d44d7041d6cf58b6550e0bfa,12.0,3.87,902
620c87c171fb2a6dd6e8bb4dec959fc6,12.77,4.27,718
a1043bafd471dff536d0c462352beb48,13.61,4.25,700
cca3071e3e9bb7d12640c9fbe2301306,14.19,3.89,688
f8db351d8c4c4c22c6835c19a46f01b0,9.93,4.25,656
e9779976487b77c6d4ac45f75ec7afe9,9.78,4.2,642
fa1c13f2614d7b5c4749cbc52fecda94,13.26,4.37,574
7d13fca15225358621be4086e1eb0964,15.69,4.02,555
128639473a139ac0f3e5f5ade55873a5,14.44,4.2,521
d91fb3b7d041e83b64a00a3edfb37e4f,11.24,4.14,520
391fc6631aebcf3004804e51b40bcf1e,14.2,3.98,518
d2374cbcbb3ca4ab1086534108cc3ab7,14.3,3.69,509
46dc3b2cc0980fb8ec44634e21d2718e,11.75,4.26,498
85d9eb9ddc5d00ca9336a2219c97bb13,14.76,4.21,496
53e4c6e0f4312d4d2107a8c9cddf45cd,12.06,4.08,461
1835b56ce799e6a4dc4eddc053f04066,12.76,3.62,414
4e922959ae960d389249c378d1c939f5,14.59,3.9,408
1900267e848ceeba8fa32d80c1a5f5a8,12.8,3.88,399
16090f2ca825584b5a147ab24aa30c86,9.26,4.07,396
dbc22125167c298ef99da25668e1011f,11.37,4.27,393
9f505651f4a6abe901a56cdc21508025,8.19,4.31,390
2138ccb85b11a4ec1e37afbd1c8eda1f,11.28,3.92,387
06a2c3af7b3aee5d69171b0e14f0ee87,17.63,4.02,385
218d46b86c1881d022bce9c68a7d4b15,13.82,4.17,380
8581055ce74af1daba164fdbd55a40de,12.84,4.26,378
8160255418d5aaa7dbdc9f4c64ebda44,16.7,3.85,376
4d6d651bd7684af3fffabd5f08d12e5a,13.07,4.2,362
53243585a1d6dc2643021fd1853d8905,13.3,4.13,346
c826c40d7b19f62a09e2d7c5e7295ee2,13.14,4.09,345
de722cd6dad950a92b7d4f82673f8833,12.71,4.17,336
7299e27ed73d2ad986de7f7c77d919fa,11.32,4.43,335
92eb0f42c21942b6552362b9b114707d,13.51,3.96,332
7ddcbb64b5bc1ef36ca8c151f6ec77df,12.63,3.98,322
b2ba3715d723d245138f291a6fe42594,13.91,4.2,321
7e93a43ef30c4f03f38b393420bc753a,11.24,4.36,318
5dceca129747e92ff8ef7a997dc4f8ca,11.24,4.02,318
ef506c96320abeedfb894c34db06f478,13.29,3.93,314
7142540dd4c91e2237acb7e911c4eba2,14.79,4.06,314
77530e9772f57a62c906e1c21538ab82,15.09,4.08,312
70a12e78e608ac31179aea7f8422044b,14.68,3.79,310
87142160b41353c4e5fca2360caf6f92,10.81,4.36,304
fa40cc5b934574b62717c68f3d678b6d,11.2,4.45,303
897060da8b9a21f655304d50fd935913,14.41,3.47,301
855668e0971d4dfd7bef1b6a4133b41b,15.9,3.83,296
fe2032dab1a61af8794248c8196565c9,10.42,4.4,289
c3cfdc648177fdbbbb35635a37472c53,9.62,4.45,277
37be5a7c751166fbc5f8ccba4119e043,10.62,4.32,266
634964b17796e64304cadf1ad3050fb7,14.5,3.87,265
1da3aeb70d7989d1e6d9b0e887f97c23,8.37,4.08,260
c70c1b0d8ca86052f45a432a38b73958,7.68,4.32,258
4c2b230173bb36f9b240f2b8ac11786e,12.87,3.76,254
562fc2f2c2863ab7e79a9e4388a58a14,11.22,4.25,253
a3a38f4affed601eb87a97788c949667,12.4,4.4,249
88460e8ebdecbfecb5f9601833981930,18.21,3.37,245
17e34d8224d27a541263c4c64b11a56b,14.02,4.2,245
1554a68530182680ad5c8b042c3ab563,13.97,4.27,244
0241d4d5d36f10f80c644447315af0bd,10.87,4.31,237
0ea22c1cfbdc755f86b9b54b39c16043,10.85,4.34,231
c3867b4666c7d76867627c2f7fb22e21,15.22,4.02,226
dc4a0fc896dc34b0d5bfec8438291c80,13.81,3.82,225
37515688008a7a40ac93e3b2e4ab203f,15.12,4.09,225
f7ba60f8c3f99e7ee4042fdef03b70c4,13.12,4.22,218
4b9750c8ad28220fe6702d4ecb7c898f,9.41,4.35,217
e5a3438891c0bfdb9394643f95273d8e,15.32,3.89,215
7aa4334be125fcdd2ba64b3180029f14,16.01,4.08,213
d1c281d3ae149232351cd8c8cc885f0d,12.51,3.8,212
8d956fec2e4337affcb520f56fd8cbfd,9.3,4.2,210
e9bc59e7b60fc3063eb2290deda4cced,14.57,4.03,209
7040e82f899a04d1b434b795a43b4617,10.31,3.59,206
6edacfd9f9074789dad6d62ba7950b9c,9.05,4.39,205
4830e40640734fc1c52cd21127c341d4,9.94,4.18,204
7178f9f4dd81dcef02f62acdf8151e01,15.68,4.05,201
cab85505710c7cb9b720bceb52b01cee,10.2,4.34,200
1c129092bf23f28a5930387c980c0dfc,11.55,4.18,199
e26901d5ab434ce92fd9b5c256820a4e,9.3,4.14,197
54a1852d1b8f10312c55e906355666ee,11.55,4.37,197
ceaec5548eefc6e23e6607c5435102e7,12.82,4.2,195
c003204e1ab016dfa150abc119207b24,9.69,4.44,195
f457c46070d02cadd8a68551231220dd,14.48,3.8,194
001cca7ae9ae17fb1caed9dfb1094831,12.85,3.97,192
f262cbc1c910c83959f849465454ddd3,8.87,4.12,188
41b39e28db005d9731d9d485a83b4c38,12.49,4.24,187
f45122a9ab94eb4f3f8953578bc0c560,12.49,3.92,184
2eb70248d66e0e3ef83659f71b244378,17.9,2.81,184
ccc4bbb5f32a6ab2b7066a4130f114e3,15.85,4.32,183
850f4f8af5ea87287ac68de36e29107f,10.14,4.29,183
0c8380b62e38e8a1e6adbeba7eb9688c,12.55,4.06,178
86ccac0b835037332a596a33b6949ee1,11.87,4.03,177
5656537e588803a555b8eb41f07a944b,11.42,3.82,171
95e03ca3d4146e4011985981aeb959b9,12.26,4.01,170
7d76b645482be4a332374e8223836592,13.31,3.97,170
9b013e03b2ab786505a1d3b5c0756754,8.16,4.06,169
813348c996469b40f2e028d5429d3495,10.29,4.01,169
522620dcb18a6b31cd7bdf73665113a9,15.18,3.91,169
d98eec89afa3380e14463da2aabaea72,8.33,4.29,167
edb1ef5e36e0c8cd84eb3c9b003e486d,11.71,4.45,165
6d66611d7c44cc30ce351abc49a68421,11.92,3.93,162
0b90b6df587eb83608a64ea8b390cf07,14.31,4.02,162
de23c3b98a88888289c6f5cc1209054a,10.77,4.31,161
669ae81880e08f269a64487cfb287169,12.0,4.15,160
2e1c9f22be269ef4643f826c9e650a52,9.74,4.23,160
1a3df491d1c4f1589fc2b934ada68bf2,15.04,4.24,160
0dd184061fb0eaa7ca37932c68ab91c5,11.27,3.95,160
537eb890efff034a88679788b647c564,9.12,4.18,158
cbd996ad3c1b7dc71fd0e5f5df9087e2,12.83,4.13,157
a416b6a846a11724393025641d4edd5e,12.6,4.22,157
2528513dd95219a6013d4d05176e391a,10.63,3.96,157
0be8ff43f22e456b4e0371b2245e4d01,10.34,3.97,156
b76dba6c951ab00dc4edf0a1aa88037e,10.19,4.19,155
25c5c91f63607446a97b143d2d535d31,13.82,3.73,155
2a84855fd20af891be03bc5924d2b453,8.58,4.36,154
004c9cd9d87a3c30c522c48c4fc07416,14.35,4.16,154
7e1fb0a3ebfb01ffb3a7dae98bf3238d,15.46,4.16,153
213b25e6f54661939f11710a6fddb871,15.31,3.82,151
9c0e69c7bf2619675bbadf47b43f655a,15.22,4.09,150
8f2ce03f928b567e3d56181ae20ae952,14.31,4.12,150
b33e7c55446eabf8fe1a42d037ac7d6d,16.43,4.19,149
6cd68b3ed6d59aaa9fece558ad360c0a,10.46,4.45,149
66922902710d126a0e7d26b0e3805106,11.24,4.47,149
36a968b544695394e4e9d7572688598f,10.73,3.73,148
b499c00f28f4b7069ff6550af8c1348a,10.82,4.23,147
5cf13accae3222c70a9cac40818ae839,10.59,4.46,147
7ad32824caee82087b3e2e5f33b1bf32,11.15,3.79,144
b4ffb71f0cb1b1c3d63fad021ecf93e1,9.75,4.04,143
cfb1a033743668a192316f3c6d1d2671,11.83,4.03,142
1c68394e931a64f90ea236c5ea590300,15.75,3.93,142
44073f8b7e41514de3b7815dd0237f4f,13.18,3.75,141
3c7c4a49ec3c6550809089c6a2ca9370,9.76,3.73,139
8b28d096634035667e8263d57ba3368c,14.22,3.9,137
5a8e7d5003a1f221f9e1d6e411de7c23,10.47,4.19,137
0bae85eb84b9fb3bd773911e89288d54,10.27,4.23,136
db4350fd57ae30082dec7acbaacc17f9,10.86,4.15,135
259f7b5e6e482c230e5bfaa670b6bb8f,8.57,4.27,135
48436dade18ac8b2bce089ec2a041202,14.15,4.13,134
00ee68308b45bc5e2660cd833c3f81cc,9.15,4.33,134
79ebd9a61bac3eaf882805ed4ecfa12a,15.33,4.01,133
7722b1df1b0e383e000397b2c11e3e19,8.62,4.22,132
12b9676b00f60f3b700e83af21824c0e,14.89,4.54,132
0db783cfcd3b73998abc6e10e59a102f,11.67,4.21,131
710e3548e02bc1d2831dfc4f1b5b14d4,14.06,3.46,130
e9d99831abad74458942f21e16f33f92,12.42,3.91,129
aafe36600ce604f205b86b5084d3d767,12.44,4.38,129
ef0ace09169ac090589d85746e3e036f,12.56,4.37,128
c9c7905cffc4ef9ff9f113554423e671,11.06,4.16,127
a3e9a2c700480d9bb01fba070ba80a0e,13.15,4.03,127
76d5af76d0271110f9af36c92573f765,11.55,4.1,127
2e90cb1677d35cfe24eef47d441b7c87,12.1,4.04,127
01fdefa7697d26ad920e9e0346d4bd1b,10.8,4.37,127
8a32e327fe2c1b3511609d81aaf9f042,9.14,3.94,125
6a8b085f816a1f75f92dbac6eb545f8f,14.37,4.18,125
59b22a78efb79a4797979612b885db36,12.54,3.97,124
59fb871bf6f4522a87ba567b42dafecf,12.08,4.26,123
7008613ea464bad5cb9b83456e1e6a8f,13.95,4.29,122
2c9e548be18521d1c43cde1c582c6de8,13.69,3.95,122
17a053fcb14bd219540cbde0df490be0,11.58,4.23,122
080102cd0a76b09e0dcf55fcacc60e05,9.72,4.53,122
cd68562d3f44870c08922d380acae552,16.65,3.91,121
a673821011d0cec28146ea42f5ab767f,12.37,3.92,121
dd7ddc04e1b6c2c614352b383efe2d36,14.82,3.78,120
1e8b33f18b4f7598d87f5cbee2282cc2,7.8,4.31,120
e5a38146df062edaf55c38afa99e42dc,11.73,3.97,119
c31eff8334d6b3047ed34bebd4d62c36,12.79,3.88,119
ce27a3cc3c8cc1ea79d11e561e9bebb6,9.96,4.12,117
229c3efbfb0ea2058de4ccdfbc3d784a,10.83,3.64,117
f80edd2c5aaa505cc4b0a3b219abf4b8,12.2,4.14,115
640e21a7d01df7614a3b4923e990d40c,10.45,4.29,115
431af27f296bc6519d890aa5a05fdb11,16.93,3.8,115
17ca9b9e9b9ef8fdb529001b49ebb50f,8.06,4.03,115
c33847515fa6305ce6feb1e818569f13,9.56,3.72,114
f5a590cf36251cf1162ea35bef76fe84,11.82,4.28,113
bfd27a966d91cfaafdb25d076585f0da,12.43,4.32,113
fc906263ca5083d09dce42fe02247800,9.35,4.39,112
6c7d50c24b3ccd2fd83b44d8bb34e073,12.16,4.44,111
1b4c3a6f53068f0b6944d2d005c9fc89,14.37,4.14,110
1127b7f2594683f2510f1c2c834a486b,10.25,4.18,110
289cdb325fb7e7f891c38608bf9e0962,6.66,4.59,109
f4aba7c0bca51484c30ab7bdc34bcdd1,10.89,3.9,108
dbb9b48c841a0e39e21f98e1a6b2ec3e,9.95,4.2,108
18a349e75d307f4b4cc646a691ed4216,11.06,3.52,108
8c16d1f32a54d92897cc437244442e1b,11.02,4.33,107
612170e34b97004b3ba37eae81836b4c,10.9,4.43,107
1ca7077d890b907f89be8c954a02686a,15.03,2.27,107
febab0275244b9a49a623f0bd613ca2f,8.17,4.32,106
25e6ffe976bd75618accfe16cefcbd0d,9.98,4.42,106
0adac9fbd9a2b63cccaac4f8756c1ca8,12.78,4.01,106
b1fc4f64df5a0e8b6913ab38803c57a9,15.57,3.78,105
70eea00b476a314817cefde4aad4f89a,13.35,4.38,105
33a6f4b1e7cdc205511e76ba1b6e0186,8.54,4.36,105
aaed1309374718fdd995ee4c58c9dfcd,12.2,4.05,104
42b729f859728f5079499127a9c2ef37,7.88,4.36,102
00fc707aaaad2d31347cf883cd2dfe10,15.83,3.79,102
dd2bdf855a9172734fbc3744021ae9b9,15.45,3.82,101
b2479f944e1b90cf8a5de1bbfde284d6,15.39,3.35,100
ac3508719a1d8f5b7614b798f70af136,9.48,4.64,100
4371b634e0efc0e22b09b52907d9d469,10.53,4.44,100
3b15288545f8928d3e65a8f949a28291,14.1,3.95,100
d94a40fd42351c259927028d163af842,13.9,4.13,98
8e6cc767478edae941d9bd9eb778d77a,16.32,4.02,98
282f23a9769b2690c5dda22e316f9941,11.21,4.33,98
ececbfcff9804a2d6b40f589df8eef2b,13.07,4.12,97
5c243662ce92d84573bfaff24c3e3700,10.7,4.13,97
a49928bcdf77c55c6d6e05e09a9b4ca5,16.94,2.97,96
9d4db00d65d7760644ac0c14edb5fd86,8.09,4.54,96
80e6699fe29150b372a0c8a1ebf7dcc8,11.42,4.35,95
7ea5bfa6c340f58f8e71fc1f0412b0d6,12.15,4.14,95
8a432f4e5b471f8da497d7dc517666e2,7.63,4.2,94
530ec6109d11eaaf87999465c6afee01,10.71,4.32,94
3db66a856d18a9cba7c9241fc5221c50,15.83,4.19,94
ff063b022a9a0aab91bad2c9088760b7,9.35,4.28,93
f27e33c6d29b5138fa9967bcd445b6d5,12.44,4.09,93
aac29b1b99776be73c3049939652091d,14.29,4.01,93
8648b1e89e9b349e32d3741b30ec737e,9.25,4.12,93
729f06993dac8e860d4f02d7088ca48a,10.8,4.33,93
5d0363b33554b373851fc1622e4d5f3c,12.73,4.09,93
dee656f0f566ed1aa85bd137c943f08f,12.48,4.38,92
8444e55c1f13cd5c179851e5ca5ebd00,21.29,3.16,92
04308b1ee57b6625f47df1d56f00eedf,18.88,3.95,92
9616352088dcf83a7c06637f4ebf1c80,12.48,4.28,91
7e3f87d16fb353f408d467e74fbd8014,12.56,4.16,91
7b07b3c7487f0ea825fc6df75abd658b,9.45,4.4,91
440dd6ab244315c632130ecfb63827b1,16.67,3.89,91
d6b1ce66b035a475f00c017792ff9769,10.09,4.17,90
f84fa566034f5e8e880a07ec624c56af,11.47,4.3,89
827f8f69dfa529c561901c4f2e0f332f,13.0,4.26,89
527801b552d0077ffd170872eb49683b,12.75,4.48,89
1d8dbc4f32378d715c717c1c1fc57bae,15.07,3.93,89
f84a00e60c73a49e7e851c9bdca3a5bb,11.27,3.72,88
adbc26658d6c7b4b6219f9d934598091,17.18,4.05,88
98dac6635aee4995d501a3972e047414,8.43,3.89,88
6973a06f484aacf400ece213dbf3d946,14.98,3.67,88
06e5eefc71ec47ae763c5c6f8db7064f,11.03,3.96,88
bd0389da23d89b726abf911cccc54596,13.49,4.2,87
725c32fa80c2faacc4fc88450d27314e,9.08,4.54,87
2ff97219cb8622eaf3cd89b7d9c09824,8.79,4.55,87
f3b80352b986ab4d1057a4b724be19d0,10.61,4.16,86
0df3984f9dfb3d49ac6366acbd3bbb85,9.61,4.34,86
0509040ea3fe50071181bbc359eb7738,11.38,4.49,86
dbd66278cbfe1aa1000f90a217ca4695,9.06,4.45,85
d20b021d3efdf267a402c402a48ea64b,16.63,3.69,85
bd23da7354813347129d751591d1a6e2,9.77,4.13,85
b561927807645834b59ef0d16ba55a24,12.52,4.34,85
891071be6ba827b591264c90c2ae8a63,13.21,3.86,85
609e1a9a6c2539919b8205cf7c4e6ff0,10.02,3.6,85
9674754b5a0cb32b638cec001178f799,7.95,4.05,84
900ba814c251a692506d7834c1218441,12.33,4.23,84
8e6d7754bc7e0f22c96d255ebda59eba,14.08,2.99,84
c8b0e2b0a7095e5d8219575d5e7e1181,9.9,4.05,83
ba143b05f0110f0dc71ad71b4466ce92,10.28,4.46,83
aba1721a889e04decc910aa13b768ef4,9.19,4.46,83
eeb6de78f79159600292e314a77cbd18,12.11,4.42,82
ebd2d60905fb58271facef5596b620d3,12.88,4.24,82
8bb48dc19fccaa8613b6229bf7f452a2,11.17,4.34,82
0432ead42b6c8a0bdf68154add917fdf,8.86,4.55,82
f46490624488d3ff7ce78613913a7711,10.09,3.57,80
e8b3a3a38279a82f0e5d006d5e5b7d2c,16.89,3.93,80
688756f717c462a206ad854c5027a64a,10.77,3.79,80
4e7c18b98d84e05cbae3ff0ff03846c2,12.1,4.17,80
3be634553519fb6536a03e1358e9fdc7,9.78,4.01,80
d673a59aac7a70d8b01e6902bf090a11,13.79,3.96,79
972d0f9cf61b499a4812cf0bfa3ad3c4,18.32,2.96,79
6b243f80ed07b10f0e8aa0f21a205f3c,11.02,4.02,79
ce7d1888639e6fb06b2749cbfdac1ff7,14.19,4.11,78
744dac408745240a2c2528fb1b6028f3,11.14,4.55,78
1bb2bdb95f4841f1bba2c0d2cd83d3c9,12.32,4.57,78
080199a181c46c657dc5aa235411be3b,8.11,4.61,78
dfa0c4c6229ab200a4a1336b4d7128ff,9.64,4.01,77
d921b68bf747894be13a97ae52b0f386,9.98,4.56,77
70c27847eca8195c983ed7e798c56743,10.85,4.2,77
670c26e0f1bf8d0576271d5cfaec6d2b,13.74,4.35,77
34056b8b55c1775a22af2331670a799c,12.93,4.04,77
f3da5b2ff499efb8d4a6d371d175d7dd,11.36,3.92,76
d12c926d74ceff0a90a21184466ce161,8.55,4.11,76
d05ae8f7a5bd1d2a690a44cd079e4e27,11.32,3.82,76
712e6ed8aa4aa1fa65dab41fed5737e4,23.31,3.46,76
11bfa66332777660bd0640ee84d47006,16.17,3.78,76
b14db04aa7881970e83ffa9426897925,16.24,3.8,75
8f119a0aee85c0c8fc534629734e94fd,9.9,4.25,75
1f9ab4708f3056ede07124aad39a2554,14.66,4.11,75
516e7738bd8f735ac19a010ee5450d8d,8.78,4.61,74
1336efc61c316ddf92c899eb817f7cae,11.71,3.94,74
08633c14ef2db992c11f840f04fad4cd,10.11,4.24,74
cac4c8e7b1ca6252d8f20b2fc1a2e4af,19.82,3.56,73
9e6229250fedbe05838fef417b74e7fb,11.89,3.9,73
701938c450705b8ae65fc923b70f35c7,12.56,3.75,73
6860153b69cc696d5dcfe1cdaaafcf62,9.87,4.16,73
a7f13822ceb966b076af67121f87b063,21.65,3.49,72
9de4643a8dbde634fe55621059d92273,15.0,4.53,72
30a2f535bb48308f991d0b9ad4a8c4bb,8.41,4.25,71
81a1104df0f08b59c68aa5b03cfe398e,13.03,4.31,70
fd386aa7bed2af3c7035c65506c9b4a3,8.33,4.36,69
e59aa562b9f8076dd550fcddf0e73491,13.71,4.33,69
d50d79cb34e38265a8649c383dcffd48,13.2,4.25,69
9646c3513289980f17226a2fc4720dbd,12.62,4.34,69
54965bbe3e4f07ae045b90b0b8541f52,26.9,3.07,69
5343d0649eca2a983820bfe93fc4d17e,11.2,3.64,69
e333046ce6517bd8bb510291d44f0130,10.0,4.39,68
ca3bd7cd9f149df75950150d010fe4a2,13.79,3.79,68
822166ed1e47908f7cfb49946d03c726,13.87,3.92,68
23613d49c3ac2bd302259e55c06c050c,13.88,3.69,68
f7ccf836d21b2fb1de37564105216cc1,10.39,3.86,67
f0b47fbbc6dee9aafe415a6e33051b3f,10.35,4.26,67
bbad7e518d7af88a0897397ffdca1979,15.32,3.05,67
966cb4760537b1404caedd472cc610a5,10.04,4.12,67
94144541854e298c2d976cb893b81343,12.15,4.33,67
5f2684dab12e59f83bef73ae57724e45,10.28,3.75,67
d13e50eaa47b4cbe9eb81465865d8cfc,4.97,4.81,66
cb8bcce248bb1fb274ba762d8b971456,12.57,4.34,66
9d5a9018aee56acb367ba9c3f05d1d6a,14.43,4.44,66
8cbac7e12637ed9cffa18c7875207478,13.54,4.19,66
834f3294fba9f932f56edc879193f925,14.3,4.55,66
6fd52c528dcb38be2eea044946b811f8,21.2,3.5,66
48162d548f5b1b11b9d29d1e01f75a61,11.22,3.82,66
066a6914e1ebf3ea95a216c73a986b91,14.17,3.97,66
a420f60ff1aa9acc80d0e42959f2b313,11.48,3.93,65
8ae520247981aa06bc94abddf5f46d34,10.98,4.45,65
643214e62b870443ccbe55ab29a4dccf,9.54,4.41,65
d566c37fa119d5e66c4e9052e83ee4ea,5.85,4.72,64
ce248b21cb2adc36282ede306b7660e5,15.6,4.25,64
beadbee30901a7f61d031b6b686095ad,13.54,3.94,64
76d64c4aca3a7baf218bf93ef7fa768d,10.72,4.12,64
4a3ccda38b2129705f3fb522db62ca31,13.36,3.8,64
b372ee768ed69e46ca8cdbd267aa7a38,12.32,4.4,63
99eaacc9e6046db1c82b163c5f84869f,15.01,4.01,63
8e8a7ce9f2f970dc00e2acf6f6e199f6,12.2,4.02,63
6039e27294dc75811c0d8a39069f52c0,17.98,3.86,63
5b925e1d006e9476d738aa200751b73b,10.89,4.6,63
520b493b57809f446cb0a233bb3e25c7,7.38,4.38,63
4c18691b6037662be2df78a765d98ab5,9.12,3.84,63
056b4ada5bbc2c50cc7842547dda6b51,12.57,4.16,63
b92e3c8f9738272ff7c59e111e108d7c,16.31,4.06,62
96493fab2fbb13a14d0c0e8772eef5c3,13.36,4.03,62
715bbd5ba4e6b74cb0d2f29eb45058b0,11.97,4.47,62
57e632711dec9ec14ca7546769483e7e,10.78,4.45,62
1838dd9b8977065acf51d95e0053ea7a,12.56,4.34,62
d57e18d5f73c7ccb7f7339b61166898d,9.04,4.44,61
cce6ab8d1682639fe45ab70234f1665f,15.46,4.53,61
b6d44737c043328708f6749c2dbe50bd,7.91,4.57,61
aced59e9b31ef866a94f9e7f29d8d418,9.67,4.45,61
a17f621c590ea0fab3d5d883e1630ec6,11.76,4.18,61
5f1dc28029d2c244352a68107ec2b542,9.4,4.43,61
5058e8c1e82653974541e83690655b4a,26.3,3.08,61
4e17c65a516f69d023a2ae78b84f28d6,14.78,4.08,61
116ccb1a1604bc88e4d234a8c23f33de,8.78,4.6,61
0c7533c71df861ec58ad7ff999ed0e8d,10.6,4.08,61
06579cb253ecd5a3a12a9e6eb6bf8f47,10.96,3.84,61
951e8cef368f09bb3f3d03c00ca4702c,9.1,4.16,60
709e16e2b25c7474d980076c6bfc4806,10.46,4.53,60
05d2173d43ea568aa0540eba70d2ca76,14.11,4.0,60
058fd0aa2bfdb2274e05e1ae971dabb6,10.22,4.38,60
f7720c4fa8e3aba4546301ab80ea1f1b,9.92,4.24,59
e62b2d6ac10570a035a30bafcf01d263,13.52,3.83,59
c6bda72e4dbf5c5866b13cb1810c6d03,10.21,4.4,59
582d4f8675b945722eda7c0cb61ba4c7,10.59,4.11,59
fcb5ace8bcc92f75707dc0f01a27d269,10.4,3.9,58
c864036feaab8c1659f65ea4faebe1da,12.28,4.57,58
91f848e9f4be368f4318775aac733370,10.4,4.37,58
6d803cb79cc31c41c4c789a75933b3c7,12.89,4.28,58
1eade46fba20122dc4aefb379f8c636b,12.07,4.31,58
01cf7e3d21494c41fb86034f2e714fa1,11.49,4.19,58
e882b2a25a10b9c057cc49695f222c19,9.46,4.59,57
d650b663c3b5f6fb392b6326366efa9a,9.84,4.37,57
7681ef142fd2c19048da7430856b5588,9.87,4.16,57
75d34ebb1bd0bd7dde40dd507b8169c3,16.07,3.99,57
376a891762bbdecbc02b4b6adec3fdda,12.12,4.67,57
05ff92fedb5be47920fea08e501238b9,12.25,4.28,57
05f51e13da97139648b8125c31e5f51b,12.29,4.25,57
fffd5413c0700ac820c7069d66d98c89,13.44,3.91,56
8a130737016f838139d31878787a39c9,10.24,4.35,56
4992e76a42cb3aad7a7047e0d3d7e729,8.29,3.88,56
45d33f715e24d15a6ccf5c17b3a23e3c,11.53,4.17,56
3078096983cf766a32a06257648502d1,12.08,4.3,56
17f51e7198701186712e53a39c564617,22.76,4.34,56
dc317f341ab0e22f39acbd9dbf9b4a1f,12.16,4.12,55
cc63f0dd2acba93ffed4fe9f8e0321fa,9.02,4.05,55
7d456afc660226829370f3173d14520c,9.03,4.26,55
7a241947449cc45dbfda4f9d0798d9d0,12.79,3.78,55
3df020b72d3d44b3af9d110fa3940b65,12.83,3.95,55
3bdff180c7e1f6551a643b99c265a120,10.39,4.18,55
1b8356dabde1d35e17cef975c3f82730,10.26,4.13,55
fa1a9dec3a9940c072684a46728bf1fc,14.63,3.98,54
e067ad2c1c0b48758eb1b5228bcf7a68,14.49,4.13,54
d9bd94811c3338dceb4181f3dbc0c73e,7.77,4.82,54
2dee2ce60de9709b1a24083217181a1f,14.45,4.36,54
062ce95fa2ad4dfaedfc79260130565f,13.34,4.02,54
