seller_id,avg_delivery_days,avg_review_score,order_count
d9a84e1403de8da0c3aa531d6d108ba6,7.47,4.62,53
a888faf2d1baececa6baf9c3d603ee1f,17.91,4.11,53
a5cba26a62b8b4d0145b68b841e62e7f,13.2,4.57,53
750303a20e9c56b2a6bc45cdce0b897d,13.66,4.34,53
6c177e38df6d3f34182b1f1d427231bf,14.3,4.15,53
3504c0cb71d7fa48d967e0e4c94d59d9,7.33,4.42,53
624f4ece8da4aafb77699233d480f8ef,13.52,4.19,52
2b3e4a2a3ea8e01938cabda2a3e5cc79,8.7,4.39,52
2a7dc43cecabf23403078e2188437d1d,12.96,4.09,52
f214d28e8d8e3ef068748498ccc2f813,10.13,4.13,51
e24fc9fcd865784fb25705606fe3dfe7,12.65,4.18,51
b1a81260566c1bac3114a6d124413f27,8.56,4.22,51
318f287a62ab7ac10b703ac37435a231,12.17,3.92,51
2a261b5b644fa05f4f2700eb93544f2c,14.46,3.35,51
ea566164622c6b439516ab18062c42cd,14.23,3.75,50
b17b679f4f5ce2e03ce6968c62648246,19.11,3.92,50
95f83f51203c626648c875dd41874c7f,11.1,3.22,50
7202e2ba20579a9bd1acb29e61fe71f6,13.26,3.94,50
165fc07beebdcb6190fba8a06db2a449,13.49,3.69,50
0d85bbda9889ce1f7e63778d24f346eb,15.38,4.21,50
09f952a5f58d2285b0372551ae8f9b01,13.15,3.88,50
002100f778ceb8431b7a1020ff7ab48f,16.19,4.04,50
a6fe7de3d16f6149ffe280349a8535a0,14.73,4.06,49
751bdc4d83a466c7206cd42e8f426b03,10.63,3.71,49
50c9975695009e5e6473912e83a6d1da,14.93,3.99,49
25cf099de44674fde97473224f9d59ab,9.5,4.33,49
138dbe45fc62f1e244378131a6801526,6.21,3.98,49
0b35c634521043bf4b47e21547b99ab5,17.09,3.53,49
048c2757535328e0d7dac690ad3c0aae,18.28,4.24,49
cb3dd9ce66268c7a3ca7241ac70ab58c,13.81,4.22,48
abe42c5d03695b4257b5c6cbf4e6784e,14.02,3.96,48
8b9d6eec4a7eb7d0f9d579ce0b38324d,10.04,4.12,48
729b2d09b2a0bdab221076327f13d050,12.24,4.58,48
56642bcb79900e777d68e91915cb4267,14.24,3.77,48
23d7c96d4a1160db1c726b248601b25a,13.11,3.93,48
aae3bfea055532c57fb453ed3ec80b30,12.43,3.55,47
994f04b3718c2bab35c2adfa8afecd2a,13.49,4.33,47
602044f2c16190c2c6e45eb35c2e21cb,15.38,3.04,47
4c498c7345e89aebad651544829beca0,10.83,4.28,47
4c03b9dd4c11ee2cb35c96c49efc9420,10.53,4.11,47
2a1348e9addc1af5aaa619b1a3679d6b,23.56,3.04,47
0ef83d7d83ed97cd2a0049ac8be5f88a,9.74,4.24,47
0691148aee60ca47977c187804f935ae,13.01,3.99,47
ff1fb4c404b2efe68b03350a8dc24122,9.91,4.06,46
fdb9095204a334cd8872252ffec6f2db,8.87,4.14,46
efcd8d2104f1a05d028af7bad20d974b,10.23,4.2,46
9b00ed88b7fdb95d6ff76e27c1b52d16,9.05,4.58,46
83e197e95a1bbabc8c75e883ed016c47,10.49,4.74,46
81f89e42267213cb94da7ddc301651da,7.64,3.54,46
3bb548e3cb7f70f28e3f11ee9dce0e59,10.68,3.98,46
381c83fdca332ea6afd896da20bf6e4a,12.69,4.39,46
2a5b78b41cd05baeac8df54c6606b92c,9.34,4.3,46
f680f85bee2d253556ac91be391d2c82,10.35,4.3,45
db2956745b3a8e9f3785c99f34b5d25e,14.35,3.8,45
870d0118f7a9d85960f29ad89d5d989a,14.93,4.02,45
6b90f847357d8981edd79a1eb1bf0acb,5.48,4.36,45
382229d1e840115ffe3dbf5ff460e417,8.99,4.31,45
f789d2c4f2c2eb38fc4373e7a4b35264,10.9,4.18,44
c68fb906c8f4b4b946d8386bfa6e5467,11.08,4.51,44
c66dccfb3f109511246da627dd5a2498,11.35,4.57,44
bccf933e006e9b94a6184af782963e77,11.49,4.53,44
b8bc237ba3788b23da09c0f1f3a3288c,11.81,4.35,44
afe0067131b73e40875c9b6c10bd2e21,15.59,4.27,44
acce39e832338debb07b02385cde5967,7.05,4.48,44
abcd2cb37d46c2c8fb1bf071c859fc5b,13.68,4.31,44
903037660cf848a717166eb7a06d616e,11.61,3.81,44
4da0e408c99d2fdc2126dc9fce518060,9.16,4.44,44
432c37c9dfba871172ec162e20118b8c,15.7,4.29,44
ef990a83bbea832f36ebe81376335aa8,16.85,3.66,43
e0a366315b1b726b6c7832d664c0f530,7.46,4.33,43
cd06602b43d8800bd0afad514919d35c,11.96,3.73,43
b32be1695eb7ec5f10f72d9610a12527,12.37,4.16,43
99a54764c341d5dc80b4a8fac4eba3fb,7.06,3.51,43
406822777a0b9eb5c50e442dd4cd3ec5,13.19,4.36,43
3f995f07c49d0d55a99d5c54957f7d81,9.59,4.21,43
33a17d60c64393351ebf1ef860f4e0f2,10.58,4.62,43
02f623a8eb246f3c5f7c2f96462654e6,8.48,4.56,43
ede0c03645598cdfc63ca8237acbe73d,17.92,3.67,42
c013e57c075a06e5b5c48ee03c525719,9.36,4.16,42
b410bdd36d5db7a65dcd42b7ead933b8,9.2,4.81,42
b39d7fe263ef469605dbb32608aee0af,13.43,3.79,42
b18dc380845b24038cfc48006478f099,13.96,4.3,42
835f0f7810c76831d6c7d24c7a646d4d,18.48,3.31,42
5f3ae9136c875522250f8184f253413a,7.68,4.58,42
58f1a6197ed863543e0136bdedb3fce2,10.39,4.12,42
31344c16881c08a8a72c6d2eb29918c1,15.7,4.43,42
2d50d6282f8aa2257819a77bfaa0efe0,13.76,3.74,42
e63e8bfa530fb16910dd6956e592bb81,9.34,4.33,41
834f8533b2ecb6598dd004ff3de7203a,15.05,3.84,41
82e0a475a88cc9595229d8029273f045,15.26,3.38,41
7dc8c42cc750eeafea6c85712ffee9bf,8.66,4.26,41
43f8c9950d11ecd03a0304a49e010da6,11.5,4.56,41
3d8fa2f5b647373c8620330c4e077a9f,9.2,4.17,41
23c38debaffe4a25a30fdbd9b586a13f,11.56,4.3,41
2089a6d640999f9b9141ac719b2af596,19.53,3.93,41
1da366cade6d8276e7d8beea7af5d4bf,17.62,3.98,41
0ed6ce5d87fd9c69eaacaeb778d67235,15.21,4.39,41
c9aafcd0621b2207c10e32c649cada4d,9.01,4.34,40
c847e075301870dd144a116762eaff9a,16.32,4.2,40
b56906f7fd1696e043f1bcce164c487b,13.58,3.95,40
ad420dd0c4f92f8af951ac24b86d0cf5,11.54,4.16,40
a2e874074c877c5a05abae80ad6e488f,19.19,4.19,40
9add47bf45ce8e8c7db6b9cf670b1e09,12.05,4.26,40
83deb69e889cf80f82be1dc6d5f2d486,15.74,4.36,40
6f892e20a171e98efe17fdb971ff319b,16.57,3.9,40
20d83f3ef0e6925fd74bfd59170babf7,8.52,4.35,40
1d4587203296c8f4ad134dc286fa6db0,9.53,4.37,40
1ce3ae5a399804d1a87e706f8a813c3e,13.68,3.73,40
dd533b429f380718b70ad9922c294bae,16.81,3.86,39
d23019c84ffae2d5ef2270367b8605fc,11.28,4.41,39
d1b65fc7debc3361ea86b5f14c68d2e2,9.07,4.65,39
cee48807215b30a12ca2ca10ffb5f250,23.41,3.7,39
c60b801f2d52c7f7f91de00870882a75,16.1,3.44,39
6df688df543f90e9b38f4319e75a9d88,8.29,4.51,39
55a5b51f93f2b70ea513f5a047b0262a,13.73,4.49,39
4559697a8f7e637227c2eeaed843baff,12.94,4.21,39
3f3486b61f45078d4f31ee5e43d8c5bb,13.88,4.33,39
34d1ca11b242c0fee2c834ae8d788566,12.74,4.3,39
daeb5653dd96c1b11860f72209795012,11.44,4.27,38
d66c305afaec317ebee552073a674429,10.06,4.55,38
ba90964cff9b9e0e6f32b23b82465f7b,10.02,4.42,38
b1ac6ea7895bc3dd6f0f6f4abbdd2821,10.18,4.53,38
ad781527c93d00d89a11eecd9dcad7c1,25.5,3.34,38
7f7b8245c336066a1f9933c359f11d77,7.92,4.56,38
75fbb52eda0cbc24f479d3b2fbfa8d3e,13.9,4.49,38
5a93f3ab0ef4c84ed5e1b5dbf23978bc,15.05,4.81,38
113e3a788b935f48aad63e1c41dac1bd,11.93,4.4,38
0cbcee27c791afa0cdcb08587a2013a8,13.42,3.93,38
0bf0150d5b9d60d9cd2906003332f085,12.52,3.71,38
bacb1f0ed56ad24198f5810d2b3fe9a5,9.88,4.32,37
b94cc9f10ddc85e4ba73a6f7974e7101,10.24,4.3,37
96804ea39d96eb908e7c3afdb671bb9e,13.42,3.97,37
5b8154610ebb21fb90eb587365e673df,13.16,4.18,37
594f9aaa48e5bf431f011ddc5669b0d5,7.88,4.58,37
14d7985702e72162bbf13b6beb74ab2b,11.15,4.34,37
0176f73cc1195f367f7b32db1e5b3aa8,13.38,4.05,37
f181738b150df1f37cb0bd72e705b193,9.14,4.49,36
e2aee0892199b1d92530e371abd825bf,14.99,3.9,36
99002261c568a84cce14d43fcffb43ea,16.84,3.72,36
66dc1b1632bd6a3e508510c5b3492107,10.44,3.49,36
63b464dbf392c7b80d12d932fa7cafed,13.19,3.76,36
5cbbd5a299cab112b7bf23862255e43e,10.79,4.32,36
3c03b12bab54d8b37d79d914bfdb1aa0,13.98,3.88,36
3586b8580d9c917874e053a1bb37b5ff,14.06,4.44,36
32b8764b4ef628b53608fc34011fcc13,11.27,4.24,36
325f3178fb58e2a9778334621eecdbf9,6.28,4.46,36
31561f325664a8a7aba4c8d0c3a9b3db,7.35,4.58,36
fde0cc9ea29c8ccfc0a2c22256a58c71,8.71,4.49,35
e8f6dc8e6a1dcde89d20e3995c8d90b3,12.73,3.57,35
dd55f1bb788714a40e7954c3be6df745,18.75,3.81,35
dc8798cbf453b7e0f98745e396cc5616,13.69,3.49,35
bf84056e679dbe9c69929847a40e338f,12.36,3.76,35
bf3c6d2a28b2b5501e6c15448982dcc9,10.61,4.42,35
bd4889b5e9133b35b66e42a8665cea5c,10.43,4.46,35
bba74270a87732727b5a3b4fd9ac1c39,9.28,3.88,35
718539d38d07dd351c76db862760e2e2,7.96,4.49,35
71039d19d4303bf9054d69e9a9236699,13.39,3.68,35
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,12.87,3.93,35
6338ea67c41078a46ad99cc009654956,12.65,4.61,35
45ba18c210d42734ec52c0c1c574e9ee,7.17,4.05,35
3fd1e727ba94cfe122d165e176ce7967,15.64,3.97,35
240b9776d844d37535668549a396af32,11.36,4.34,35
11305281b50fff20ae8bb473f8e11876,14.01,4.35,35
ec8879960bd2221d5c32f8e12f7da711,16.32,4.29,34
e96498ed8daaa3e9c23f7a62da76591c,15.2,3.94,34
e49c26c3edfa46d227d5121a6b6e4d37,11.65,4.51,34
b90e891671cffd9557f33a97dc523645,7.58,4.13,34
a3dd39f583bc80bd8c5901c95878921e,12.53,4.59,34
6fc26fe110feebd80a433e1f012a84f9,11.34,4.01,34
42bde9fef835393bb8a8849cb6b7f245,9.83,4.28,34
3ab971ce71839580d2ae5b4e40fe8044,6.63,3.89,34
33ac3e28642ab8bda860a2f693000e78,8.66,4.23,34
26d8a1c7c75d513045798992ead43aa2,12.48,4.33,34
dfc5fb7259bb2b599ca565e6e9448f0f,14.35,4.12,33
d93919c944be9cff128f6c9cb899eacb,22.92,4.0,33
d3f39f05462b79a4562d35893a28f159,12.12,3.32,33
cc5a78bbad32776dc4e3af205218368c,7.64,4.47,33
b839e41795b7f3ad94cc2014a52f6796,6.92,4.03,33
6a0cbc8af2e8abd1bdfb777943d174c6,15.53,4.03,33
65febd49fd28ec955651299159b1f527,7.13,4.34,33
5b179e9e8cc7ab6fd113a46ca584da81,12.65,3.51,33
5160d23075764e18e07c1f4a87fad743,9.39,4.45,33
48efc9d94a9834137efd9ea76b065a38,10.83,5.0,33
1caf283236cd69af44cbc09a0a1e7d32,14.05,4.54,33
0ffa40d54288e4f3499b8780dd0f144f,13.46,4.4,33
fad44952713764836814be105382aee5,10.79,4.28,32
f62d7bb4a613ec758a03342d46b580b2,13.87,4.38,32
ea67327e24487bdfac5fbfa37ea124df,8.65,3.56,32
d5ba419e26d246a0719437cf37d9b46d,9.84,3.91,32
8bd0f31cf0a614c658f6763bd02dea69,10.21,4.21,32
6481e96574816ead57975da2c0f6d80d,7.34,4.14,32
3340ef1913fb70d28420f6ceb685c339,15.51,4.33,32
232a6014e7b10cba61c6c2b2ea6bb4b0,13.64,4.09,32
f67efa3f0b6761102a7f8c6b7b571f5d,9.83,4.44,31
ed4acab38528488b65a9a9c603ff024a,9.19,3.79,31
cd6efc47efaabf134f8bdb654e10b4f1,8.5,4.5,31
9baf5cb77970f539089d09a38bcec5c3,14.81,4.44,31
93dc87703c046b603023e75222018b45,18.15,4.16,31
7b0df942f46435babab05d49b744b2c4,11.0,4.39,31
78c99c6dff4eeae5be99bf635ed21e3f,13.99,4.33,31
72c5da29406b4234927b81855e7b64f6,10.8,4.13,31
5d3bb11474a06bdc23fb9e89f1164ee0,9.75,3.94,31
5c6d4016c2a288f074fa0848a2b653d2,11.05,4.21,31
4e06067cc08b3f41d837768d392c3ee3,9.79,4.17,31
4917cee8d902e13428c3ec4b1ca6f315,18.08,4.16,31
3c4e0452bff7a2a788179488d3d77032,13.17,3.74,31
33576ec5412fb5905d876f12f33bfde6,14.65,4.13,31
276677b5d08786d5dce7c2149dcce48b,11.1,3.89,31
2745f798279e0ed033addcc1474776d7,13.59,3.97,31
20cb7c2fde3e5bf10f0bbe7394e1c6a9,12.15,3.9,31
18e694e0e48ed6f7aa3f24aade5fd697,6.08,4.68,31
0ebd97a106433a45a4aebe57c1799778,9.26,4.5,31
01fd077212124329bac32490e8ef80d9,7.99,4.31,31
f00e21b1e91a79653163b7fd8f293ff1,11.5,4.1,30
e8b4225284fbb02d16f200513f1f395d,10.22,4.3,30
e38db885400cd35c71dfd162f2c1dbcf,12.69,4.5,30
c8b3445d737de6befde0c88ede534a5e,11.38,3.97,30
b74d1c09cb380e1d03a6f859c6f4224b,11.47,4.24,30
b335c59ab742f751a85db9c411a86739,16.84,3.94,30
b2ac621f0d0322434d04a12b078b9369,14.67,4.4,30
974cf2cb8f4b7add98709c30df02fe10,11.27,4.17,30
66e0557ecc2b4dbea057e93f215f68d8,31.73,4.03,30
40d54b51e962dbe09cabbcfd33298dee,7.22,3.9,30
3c487ae8f8d7542beff5788e2e0aea83,13.41,3.91,30
2bf6a2c1e71bbd29a4ad64e6d3c3629f,13.37,4.19,30
070d165398b553f3b4b851c216b8a358,10.98,3.54,30
02f5837340d7eb4f653d676c7256523a,9.66,4.83,30
e06f09ec0a4aca210779cf1cfc63cf19,15.06,4.02,29
d4e12e7884759a14fa0f5f896c791cae,8.33,4.63,29
b4a476fbd28de64b1e347abf9089366a,11.57,4.0,29
8b2492b7ff4468839593fafeed55bad9,14.96,3.89,29
850913d59ce317156b00f3705f1c3edb,13.46,3.5,29
6ec1a01e866584bb679eb9b098345919,12.86,4.24,29
4ebdc7e6cd6102a022dadc49156d4ea8,10.18,3.75,29
4bf2f4ee540798a61f9636d12cd9cc80,13.48,4.17,29
3361277dc30b7cccdb0c286b24219756,13.87,4.21,29
31da954dc0855f2495c6310f70a2f931,8.12,4.23,29
2a6fbeaa7ab9e5d59a35841a8da71ce4,14.5,3.93,29
1b938a7ec6ac5061a66a3766e0e75f90,11.38,4.45,29
1464afc72f696af775557a821c2e253f,11.26,4.17,29
f12ff17ad8bbf01ec5c33b17e506649b,13.79,3.86,28
e7d5b006eb624f13074497221eb37807,10.95,3.11,28
d379f449f2a3b271bc01c0782020f705,13.58,3.93,28
d1ef48b38baca7e831711c4a0aeb398f,9.79,4.53,28
c8467937e403e76a8ee9f0ab13f6f5ef,16.63,4.13,28
c0563dd588b775f2e37747ef6ad6c92c,10.86,4.36,28
bf00385a5f7fc1ef39a13c2e9ee50a5f,5.77,4.43,28
960945e1a9535cbc0cd6ddd35fbe7ae8,6.06,4.66,28
94e93ce877be27a515118dbfd2c2be41,13.33,4.03,28
8931a84a914b3fe9b1ddaa4d704947ca,13.06,3.77,28
6e386f64c84e482f0b9abf960797ee1b,10.29,4.61,28
6061155addc1e54b4cfb51c1c2a32ad8,5.79,4.7,28
323ce52b5b81df2cd804b017b7f09aa7,16.41,4.43,28
28f10b1c5e5abb9d4857745bede6147c,7.64,4.0,28
238fac594e170b59c6d228f5a4f4f1d9,12.46,3.97,28
14a08204d03bb6b6bde8029f801ae0eb,8.63,3.82,28
0bb738e4d789e63e2267697c42d35a2d,11.94,4.62,28
ffc470761de7d0232558ba5e786e57b7,10.08,4.3,27
d97df38225e5abadaff1e72cb72b823c,12.4,3.93,27
cc3d14116804f7209f3884f6367f1152,13.04,4.67,27
817245bcc3badd82bbd222e0366951a6,11.28,4.15,27
671585f5a2af58b6e276bc01003c0d2b,5.59,4.7,27
5f5b43b2bffa8656e4bc6efeb13cc649,14.03,4.45,27
5b67882648febfb6e1225e6ad7164f6b,12.25,4.03,27
57c764b4a836300be881e2ff86e449f9,14.94,4.25,27
575df70bde3f9f2b30bf8d2e9910d725,13.31,4.12,27
4aba391bc3b88717ce08eb11e44937b2,16.73,4.0,27
3ade81dab5a172b88e1871c28ae05260,13.94,4.24,27
271c58a1d139c45eaf3316107c6d3a3b,13.16,4.19,27
1f1bb1f0859883505541bdd6606193e5,14.17,4.31,27
1771297ac436903d1dd6b0e9279aa505,9.48,4.63,27
17306570e772e7718c92a562d33f5f1d,13.96,3.77,27
0885aaf116795758dfeb5f1032487bcd,5.74,4.24,27
f61c63d13f7cd800549d5acdd390ae72,11.75,4.0,26
f41ce2e25237f9092cd8e6e7516c7a2f,8.66,4.44,26
e883aa812c37a7413226856f4579fe91,10.0,3.9,26
e5e33c0d8e7e002f398f5dc4cbbb338f,11.95,4.59,26
e0878efa0e0b7e5313ac0b43bc04c081,18.22,3.54,26
df560393f3a51e74553ab94004ba5c87,18.08,3.93,26
ccf8813e5a7d6c84d865cd38bfc2b130,11.43,4.38,26
cac876b37d3abcd6bd76caca30277996,12.25,4.56,26
b8555308bfdb4ca1ed54325a58da9a97,10.29,4.07,26
95ec4458365c4d11f452ccf538377619,5.63,4.27,26
8d79c8a04e42d722a75097ce5cbcf2ef,19.57,4.59,26
8090490573c6c0aa343a7231ebcb8c86,10.09,4.19,26
7ade73f1b9b4e965f9009a4c3a7e2c15,9.68,4.78,26
77a515caa36327151d1cc6c32a9f00e1,10.34,4.42,26
73a63f72308aa20a46f4b1632018f196,11.14,4.32,26
6a8a889bde935bafa76d7848782dfaf9,7.56,3.93,26
4bfc7a4a1cf8d4d2121c27422d9e50b5,8.03,4.23,26
38e679b9e0064cd94c6f035707344dae,11.23,4.15,26
3771c85bac139d2344864ede5d9341e3,12.77,3.57,26
06df0c10d34e459d9672bc77388742eb,9.7,4.37,26
f7496d659ca9fdaf323c0aae84176632,12.47,4.58,25
edf96ef93ed595084bbcbd9224bd2894,13.67,3.79,25
e48b04bf1aa1ef711caebeb7aede6180,10.54,4.48,25
b2a6d334e2833acea353624840e25a0e,10.7,4.5,25
916748bc99315c2d202898ae58b1617e,10.4,4.34,25
5debea795b07621e1f90532e18f96145,10.31,4.27,25
3b872fd4747f01cc56206f2934198618,14.42,3.89,25
3481aa57cd91f9f9d3fa1fa12d9a3bf7,10.19,3.88,25
1dc2de47ee26a0a5b12dc14fd6dc0dea,14.69,4.52,25
198c7ea11960a9844b544d9bcdca860c,14.51,3.88,25
15aac934c58d886785ac1b17953ea898,15.58,4.12,25
f76a3b1349b6df1ee875d1f3fa4340f0,17.02,3.46,24
ed4311e67debd72b8610a5347a743087,8.04,4.48,24
e89c4adbe7b1d0819dbb636e16461cf1,14.79,3.88,24
cea729054f157f5870bdd321a958d994,7.26,4.19,24
c8417879a15366a17c30af34c798c332,9.09,4.03,24
b83cedfb587e7911540e3f576d6917ce,10.08,4.24,24
a938325a4b357fd23a6a4d5bb126408e,13.12,3.88,24
a3f0b55de503387383c7b1de3ad7f678,10.48,4.38,24
7ecd59e5e20407131822c1a68ac59c1f,17.43,4.48,24
6a51fc556dab5f766ced6fbc860bc613,15.2,4.13,24
2e13c71026e1a39ba5cc1b86dcb679aa,10.37,4.25,24
272f092de69afedd4d2969440b37f18f,9.18,4.07,24
2709af9587499e95e803a6498a5a56e9,12.87,2.6,24
2199e7fe213c16213bf5d6a7eadc9a5d,11.15,4.4,24
e7df4cd29ab5abab70fb0783ddb53987,10.35,4.29,23
c731d18cea9bf687ffee82a241c25b11,7.39,3.96,23
a36b125ac6d5fdbc7f50de85c9157bdc,12.93,4.04,23
977f9f63dd360c2a32ece2f93ad6d306,12.52,3.92,23
8cc6a0e5738e61a87b03c78b2ba9db4b,16.69,4.42,23
821fb029fc6e495ca4f08a35d51e53a5,16.28,3.5,23
7e26c750b4cb9f6766f58265ff9ebe95,9.45,4.41,23
6426d21aca402a131fc0a5d0960a3c90,10.96,4.17,23
5c853bb56f70f4d14218944bae111d7a,8.61,4.04,23
42ef3192a9ff87a22d1867b74b3ee205,9.31,4.65,23
244c2f1bff6afe1f2eaf9bfe9b2aed38,15.37,3.81,23
23a0ffca143a15b9b5bbdb7d552f626a,11.14,3.96,23
157c3e4b42f81ac4a44e8b1ca2fe9876,10.38,3.97,23
10076e5788b8ee532724bcd460baf762,9.81,4.62,23
0afccdb8a34ee5c79f7c06faf2b4d56e,13.53,4.09,23
013900e863eace745d3ec7614cab5b1a,11.49,4.73,23
fb89df7f89fd1b8f03fa2acca1ba7364,15.55,3.84,22
f615fe7efbef0f4f08fd3086bc7a3e60,7.5,4.52,22
f0837c8d71434931d9e38e7b79234797,11.72,4.61,22
eed78ac17f7f795a19a709745f00cd4e,9.83,3.41,22
e9511df20ccd82658a30c37b7fb343af,9.66,4.47,22
df56d7b40d437f88407c5f78b63bc328,12.27,3.88,22
d8c7ba53e7e38711eaef8c2849d6d2e1,8.11,4.5,22
d624126b9206f595fb3fbb6ba03b28a8,10.16,4.33,22
916c9de0b5ad957346eeeb12f332687e,8.17,4.37,22
7f2617c58d5d06806987308b45654351,12.28,3.87,22
7b1222c3624aa89b9558b50a2594188c,17.67,4.45,22
79ed755314cfe6df0daef2c6cd3022cd,9.05,4.7,22
7901646fdd36a55f564ffaf2dbccaaf7,9.88,4.44,22
730937bf88cb151eb2eb849f642fc213,7.13,4.42,22
681fce914360217db47784ae28905a96,12.02,3.87,22
5670f4db5b62c43d542e1b2d56b0cf7c,8.53,4.41,22
55f7a3319d80f7fdf078b8f03e6725fe,6.78,3.77,22
503c1de08ae81a2d86f17951b204db55,13.49,4.41,22
4b5f66b7adcf57f1ecc0d3c07dd6b177,13.76,4.08,22
39d54ff918774174706fb065d7f9dc07,15.16,3.92,22
2b1a40c1daabc6ca280c4b815c101841,13.91,3.79,22
13d058e4eeac2ce8217660b2f8a05812,11.4,4.18,22
0d33a55da925bbf1ff02af5f6059fc7f,8.8,4.5,22
093805f8f2aeb63881444571e1f48f30,8.17,3.81,22
f4db9b37944bcb8873e6b456ee190bbf,13.3,4.55,21
e99e927c81e3f51739c94fcdfca9f10f,13.99,3.63,21
e6a69c4a27dfdd98ffe5aa757ad744bc,10.27,4.3,21
d71d863e5ef30d94e440c11be17dcd8f,20.05,3.57,21
c72de06d72748d1a0dfb2125be43ba63,9.71,4.45,21
bd697db56ff8e7c9cd1abeb7f72029b2,10.88,4.33,21
bc47d5d1490df2b36add65d733eafaba,13.24,3.55,21
b347677812ea483b0f528eaf8cbc09b7,13.22,4.52,21
af4a0e4cfe1d9c26b6712b1be25a72e5,12.82,3.5,21
af3ef48d0e13835e529c29ac573c63e5,7.93,3.76,21
a5a1bfcf728ab0e19182959cf0771ee4,13.62,4.29,21
9596c870880d900012f2e8e6e30d06d7,13.44,4.17,21
8fdca8e349553f99bc738833a62c8802,10.28,4.36,21
845e8036c3f7bf62099352f5ed910240,8.28,3.83,21
7c5b05cbdb5542049f38d90d7815b97d,7.82,4.57,21
7139dc5186aa238b006e066d8fbab2e4,13.41,4.09,21
6b15924333bd1a741595fe981ea04822,7.78,4.67,21
679769a98cfcc6da877c8486ff1c13f3,9.54,4.57,21
5bffbafbb22daf6d3bfc216a46db8708,8.64,4.7,21
55d3daac7c404d59e51c2aa2f4dc5a23,8.79,3.93,21
52f9db5cfb423382a2fa5c9e39303202,10.04,4.32,21
4e5725ba188db8252977a4f0227bd462,20.76,3.54,21
42fa4ee7240e9b8eb4576358ec142ba7,6.93,4.81,21
412a4720f3e9431b4afa1476a1acddbe,10.47,4.27,21
3d5d0dc7073a299e31fa718ce1bc00b6,8.34,4.27,21
3785b653b1b82de85ab47dd139938091,11.33,4.75,21
2156f2671501a81034d7d07f217609d0,15.28,4.0,21
1c40343cc5d18c2d8248ac2f3366de34,7.4,4.55,21
02ecc2a19303f05e59ce133fd923fff7,10.82,4.54,21
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,11.46,3.65,20
f9244d45189d3a3605499abddeade7d5,15.18,4.35,20
f918546be4bec7104d117789ba758b2b,11.93,3.83,20
e21a1e8be4715b0fcfd5385643bc49c4,16.57,3.7,20
d3674f271c91f824f82d24d92011f669,13.77,4.1,20
cfe94489ddd337d1e29e12f2a7205d10,7.77,4.13,20
8ab42aa58097fd4668d60cc648225d5f,11.15,4.15,20
82bd0703a4aefd6b599e5bfdaed378fb,12.24,3.78,20
808d4348b916efa08e766ebad39f61eb,7.96,4.6,20
7f152321c60a266edc53af1925ef96c1,23.47,3.8,20
6288c69c4ce638e59925e59193f98b16,9.61,4.25,20
542917da124346b47ea1ac79a93ce454,11.58,4.15,20
41c2bad7229b0c25e6becf179ebf63ff,4.66,4.96,20
1fe5540d7c1c37a595fefbacd5570d9e,12.0,4.28,20
1dfe5347016252a7884b694d4f10f5c4,19.46,3.19,20
1a932caad4f9d804097d7f8e615baed1,8.81,3.57,20
054694fa03fe82cec4b7551487331d74,30.17,3.29,20
