cohort_month,cohort_index,cohort_size,retained_customers,retention_rate_pct
2016-09-01,0,4,4,100.0
2016-10-01,0,321,321,100.0
2016-10-01,6,321,1,0.31
2016-10-01,9,321,1,0.31
2016-10-01,11,321,1,0.31
2016-10-01,13,321,1,0.31
2016-10-01,15,321,1,0.31
2016-10-01,17,321,1,0.31
2016-10-01,19,321,2,0.62
2016-10-01,20,321,2,0.62
2016-12-01,0,1,1,100.0
2016-12-01,1,1,1,100.0
2017-01-01,0,764,764,100.0
2017-01-01,1,764,3,0.39
2017-01-01,2,764,2,0.26
2017-01-01,3,764,1,0.13
2017-01-01,4,764,3,0.39
2017-01-01,5,764,1,0.13
2017-01-01,6,764,4,0.52
2017-01-01,7,764,1,0.13
2017-01-01,8,764,1,0.13
2017-01-01,10,764,3,0.39
2017-01-01,11,764,1,0.13
2017-01-01,12,764,6,0.79
2017-01-01,13,764,3,0.39
2017-01-01,14,764,1,0.13
2017-01-01,15,764,1,0.13
2017-01-01,16,764,2,0.26
2017-01-01,17,764,3,0.39
2017-01-01,19,764,1,0.13
2017-02-01,0,1752,1752,100.0
2017-02-01,1,1752,4,0.23
2017-02-01,2,1752,5,0.29
2017-02-01,3,1752,2,0.11
2017-02-01,4,1752,7,0.4
2017-02-01,5,1752,2,0.11
2017-02-01,6,1752,4,0.23
2017-02-01,7,1752,3,0.17
2017-02-01,8,1752,3,0.17
2017-02-01,9,1752,4,0.23
2017-02-01,10,1752,2,0.11
2017-02-01,11,1752,5,0.29
2017-02-01,12,1752,3,0.17
2017-02-01,13,1752,3,0.17
2017-02-01,14,1752,2,0.11
2017-02-01,15,1752,1,0.06
2017-02-01,16,1752,1,0.06
2017-02-01,17,1752,4,0.23
2017-03-01,0,2636,2636,100.0
2017-03-01,1,2636,13,0.49
2017-03-01,2,2636,10,0.38
2017-03-01,3,2636,10,0.38
2017-03-01,4,2636,9,0.34
2017-03-01,5,2636,4,0.15
2017-03-01,6,2636,4,0.15
2017-03-01,7,2636,8,0.3
2017-03-01,8,2636,9,0.34
2017-03-01,9,2636,2,0.08
2017-03-01,10,2636,10,0.38
2017-03-01,11,2636,4,0.15
2017-03-01,12,2636,6,0.23
2017-03-01,13,2636,3,0.11
2017-03-01,14,2636,4,0.15
2017-03-01,15,2636,6,0.23
2017-03-01,16,2636,2,0.08
2017-03-01,17,2636,4,0.15
2017-04-01,0,2352,2352,100.0
2017-04-01,1,2352,14,0.6
2017-04-01,2,2352,5,0.21
2017-04-01,3,2352,4,0.17
2017-04-01,4,2352,8,0.34
2017-04-01,5,2352,6,0.26
2017-04-01,6,2352,8,0.34
2017-04-01,7,2352,7,0.3
2017-04-01,8,2352,7,0.3
2017-04-01,9,2352,4,0.17
2017-04-01,10,2352,6,0.26
2017-04-01,11,2352,2,0.09
2017-04-01,12,2352,2,0.09
2017-04-01,13,2352,1,0.04
2017-04-01,14,2352,2,0.09
2017-04-01,15,2352,2,0.09
2017-04-01,16,2352,5,0.21
2017-05-01,0,3596,3596,100.0
2017-05-01,1,3596,18,0.5
2017-05-01,2,3596,18,0.5
2017-05-01,3,3596,14,0.39
2017-05-01,4,3596,11,0.31
2017-05-01,5,3596,12,0.33
2017-05-01,6,3596,15,0.42
2017-05-01,7,3596,6,0.17
2017-05-01,8,3596,9,0.25
2017-05-01,9,3596,11,0.31
2017-05-01,10,3596,9,0.25
2017-05-01,11,3596,12,0.33
2017-05-01,12,3596,9,0.25
2017-05-01,13,3596,1,0.03
2017-05-01,14,3596,7,0.19
2017-05-01,15,3596,9,0.25
2017-06-01,0,3139,3139,100.0
2017-06-01,1,3139,15,0.48
2017-06-01,2,3139,11,0.35
2017-06-01,3,3139,13,0.41
2017-06-01,4,3139,8,0.25
2017-06-01,5,3139,12,0.38
2017-06-01,6,3139,12,0.38
2017-06-01,7,3139,7,0.22
2017-06-01,8,3139,4,0.13
2017-06-01,9,3139,7,0.22
2017-06-01,10,3139,10,0.32
2017-06-01,11,3139,11,0.35
2017-06-01,12,3139,5,0.16
2017-06-01,13,3139,4,0.13
2017-06-01,14,3139,6,0.19
2017-07-01,0,3894,3894,100.0
2017-07-01,1,3894,20,0.51
2017-07-01,2,3894,14,0.36
2017-07-01,3,3894,10,0.26
2017-07-01,4,3894,11,0.28
2017-07-01,5,3894,8,0.21
2017-07-01,6,3894,12,0.31
2017-07-01,7,3894,4,0.1
2017-07-01,8,3894,7,0.18
2017-07-01,9,3894,10,0.26
2017-07-01,10,3894,9,0.23
2017-07-01,11,3894,12,0.31
2017-07-01,12,3894,5,0.13
2017-07-01,13,3894,10,0.26
2017-08-01,0,4184,4184,100.0
2017-08-01,1,4184,29,0.69
2017-08-01,2,4184,14,0.33
2017-08-01,3,4184,11,0.26
2017-08-01,4,4184,15,0.36
2017-08-01,5,4184,22,0.53
2017-08-01,6,4184,12,0.29
2017-08-01,7,4184,11,0.26
2017-08-01,8,4184,6,0.14
2017-08-01,9,4184,6,0.14
2017-08-01,10,4184,10,0.24
2017-08-01,11,4184,8,0.19
2017-08-01,12,4184,4,0.1
2017-09-01,0,4130,4130,100.0
2017-09-01,1,4130,28,0.68
2017-09-01,2,4130,22,0.53
2017-09-01,3,4130,12,0.29
2017-09-01,4,4130,19,0.46
2017-09-01,5,4130,9,0.22
2017-09-01,6,4130,9,0.22
2017-09-01,7,4130,10,0.24
2017-09-01,8,4130,12,0.29
2017-09-01,9,4130,7,0.17
2017-09-01,10,4130,11,0.27
2017-09-01,11,4130,3,0.07
2017-10-01,0,4470,4470,100.0
2017-10-01,1,4470,31,0.69
2017-10-01,2,4470,11,0.25
2017-10-01,3,4470,4,0.09
2017-10-01,4,4470,10,0.22
2017-10-01,5,4470,9,0.2
2017-10-01,6,4470,10,0.22
2017-10-01,7,4470,16,0.36
2017-10-01,8,4470,12,0.27
2017-10-01,9,4470,9,0.2
2017-10-01,10,4470,9,0.2
2017-11-01,0,7304,7304,100.0
2017-11-01,1,7304,40,0.55
2017-11-01,2,7304,28,0.38
2017-11-01,3,7304,13,0.18
2017-11-01,4,7304,14,0.19
2017-11-01,5,7304,13,0.18
2017-11-01,6,7304,8,0.11
2017-11-01,7,7304,14,0.19
2017-11-01,8,7304,10,0.14
2017-11-01,9,7304,4,0.05
2017-12-01,0,5487,5487,100.0
2017-12-01,1,5487,14,0.26
2017-12-01,2,5487,15,0.27
2017-12-01,3,5487,19,0.35
2017-12-01,4,5487,15,0.27
2017-12-01,5,5487,11,0.2
2017-12-01,6,5487,9,0.16
2017-12-01,7,5487,3,0.05
2017-12-01,8,5487,12,0.22
2018-01-01,0,7025,7025,100.0
2018-01-01,1,7025,24,0.34
2018-01-01,2,7025,27,0.38
2018-01-01,3,7025,20,0.28
2018-01-01,4,7025,20,0.28
2018-01-01,5,7025,11,0.16
2018-01-01,6,7025,12,0.17
2018-01-01,7,7025,16,0.23
2018-02-01,0,6451,6451,100.0
2018-02-01,1,6451,25,0.39
2018-02-01,2,6451,25,0.39
2018-02-01,3,6451,19,0.29
2018-02-01,4,6451,17,0.26
2018-02-01,5,6451,14,0.22
2018-02-01,6,6451,13,0.2
2018-03-01,0,6965,6965,100.0
2018-03-01,1,6965,32,0.46
2018-03-01,2,6965,22,0.32
2018-03-01,3,6965,20,0.29
2018-03-01,4,6965,9,0.13
2018-03-01,5,6965,9,0.13
2018-04-01,0,6711,6711,100.0
2018-04-01,1,6711,39,0.58
2018-04-01,2,6711,21,0.31
2018-04-01,3,6711,16,0.24
2018-04-01,4,6711,9,0.13
2018-05-01,0,6622,6622,100.0
2018-05-01,1,6622,35,0.53
2018-05-01,2,6622,18,0.27
2018-05-01,3,6622,14,0.21
2018-06-01,0,5940,5940,100.0
2018-06-01,1,5940,25,0.42
2018-06-01,2,5940,17,0.29
2018-06-01,4,5940,1,0.02
2018-07-01,0,6071,6071,100.0
2018-07-01,1,6071,44,0.72
2018-07-01,2,6071,2,0.03
2018-08-01,0,6271,6271,100.0
2018-08-01,1,6271,7,0.11
2018-08-01,2,6271,2,0.03
2018-09-01,0,5,5,100.0
2018-10-01,0,1,1,100.0
